call_id,stp_pc_1,stp_pc_2,stp_pc_3,stp_pc_4,stp_pc_5
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000060_labelled_mB1.wav,2.01781717155609,-1.102853886629402,1.1221976993588805,0.7901374375067344,-0.3765934518629393
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000060_labelled_mB2.wav,1.9260715534191584,0.1123051654260297,-0.3228586713673426,-0.5116310838918507,0.0935639594377329
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000061_labelled_mB1.wav,3.2029499667673593,0.4404856204680565,-0.9292253355600324,0.7684904200768153,0.3029250719866868
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000061_labelled_mB2.wav,1.805282607707965,0.747444046139254,1.3937784936268405,0.1437409696206591,-0.5719524403449685
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000062_labelled_mC1.wav,1.6075299899064146,0.7117815504384978,0.3499208553722226,0.5962790584825778,0.3105916551907369
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000062_labelled_mC2.wav,1.938479831783786,1.152108162695331,0.2736721346275127,0.2908792847546594,0.0399773881380068
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000062_labelled_mC3.wav,2.6796024564146133,1.573081365301437,0.1343350048133841,-0.0849131103238262,-0.140069092396418
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000071_labelled_mB1.wav,3.209035704021742,-1.3845065050197558,0.4091142034690844,0.9226931943321888,0.6604892781837094
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000071_labelled_mB2.wav,2.844017962974542,-0.6680067341353979,-0.4469475912615796,0.1397637969192435,-0.0126201615423965
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000072_labelled_mB1.wav,2.9798978861727297,-0.6079871657563418,-0.1476646666406547,0.8068687706601557,0.3829648753080995
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000072_labelled_mB2.wav,3.156009859471938,0.0586413973416491,-0.2996499615461609,0.3067118777081604,-0.2318108636721531
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000077_labelled_mB1.wav,3.017070809158337,-0.5647971835958213,-0.4595414425078564,0.811318195151193,0.4603230007526532
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000077_labelled_mB2.wav,3.1899390920134425,-0.0821240153647493,-0.0527900170369225,0.0490589068125264,-0.4952004748400161
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000082_labelled_mB1.wav,3.5032360270898506,-1.0650007586512378,0.9442864869869476,0.1553678946304976,1.170429688026432
after_phees_2022-07-19_11-17-29_0000018_labelled_Olympia_pheeseq_0000082_labelled_mB2.wav,3.695134382560803,-0.0131004787232026,-0.8303383950236609,-0.0925540528007732,-0.0409838405475838
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000003_labelled_mB1.wav,1.3543531364513075,-2.928952664069385,0.7942628179552988,0.9149567364191686,0.2857887375224472
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000003_labelled_mB2.wav,0.2581531427762275,-2.217759367656847,0.9935509418569328,0.2200629171080958,0.48781196811826
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD1.wav,0.9464299851045528,-2.28758514628907,-0.4937760790754567,0.4843029371483376,0.226592119757561
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD2.wav,0.4150203493177367,-3.0736091946102952,-0.1864848027292593,0.4127090204595824,0.2132232608369761
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD3.wav,0.9397486191179796,-2.3141310954235728,-0.3550351833544223,0.5257905045659064,0.2825894839133902
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000004_labelled_mD4.wav,0.8301130288214552,-1.5707968002148591,-0.0385392031258398,0.0736688713589725,0.8786662977079955
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000005_labelled_mC1.wav,0.3144713588468808,-2.3032516685430457,1.0096384793677118,0.0981967471072165,0.4938032579133872
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000005_labelled_mC2.wav,-0.1595128203725205,-2.4369888792960253,-0.3848181641004815,0.6806751302537072,-0.0462581190244873
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000005_labelled_mC3.wav,0.7363583805017433,-1.7373711438233972,-1.3066346345569686,0.5402611668460054,0.4181396724187393
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000006_labelled_mB1.wav,0.3645067859973948,-2.8062113018252735,-0.7682178737536393,0.7368779146210216,0.5482888802718462
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000007_labelled_mC1.wav,0.2740696783497668,-2.0193391381446326,-2.024936064730083,0.1553956343757681,0.3837826289621738
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000007_labelled_mC2.wav,-0.4443267467086972,-2.697109232248697,0.1094979445810532,0.2568224262297894,0.9324125953475568
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000007_labelled_mC3.wav,-0.1147227321813454,-2.076142649070744,1.439824230694603,0.0161817814108515,-0.0021852259567486
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000008_labelled_mC1.wav,-0.1891655782327537,-1.9490164872907636,1.37935379727126,0.1596310693314873,0.0299214293905947
after_phees_2022-07-19_14-36-48_0000021_labelled_Lola_pheeseq_0000008_labelled_mC2.wav,-1.3734776550343024,-3.19910096741197,1.4835668327650984,0.0833067743718021,-0.0015216522706366
