pair,context,stage,individual_1,conspecific_1,session_number_1,session_1_id,individual_2,conspecific_2,session_number_2,session_2_id,comparison_id,n_calls_1,n_calls_2,n_call_pairs,metric,distance,z_distance,distance_01
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__2,60,10,600,chatter_cosine,0.9550510156651338,-0.24111438401861843,0.49871805738804836
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__3,20,9,180,T_PC_pairwise,3.167736166715622,-0.8477981958893414,0.19621920726753855
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__3,20,9,180,M_PC_pairwise,11.51699970430798,-0.5421381563811283,0.36480423213837593
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__3,20,9,180,spectro_DTW,0.008008817371834691,-0.5092793200757322,0.3503480958084545
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__3,20,9,180,chatter_cosine,0.9702213244305716,0.022764792568734107,0.5399177817916441
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,20,11,220,T_PC_pairwise,3.2046017186208204,-0.806020841752729,0.2050796046621369
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,20,11,220,M_PC_pairwise,12.554228198528289,-0.20794701624425474,0.43911546762895204
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,20,11,220,spectro_DTW,0.008397723871431399,-0.397612079261516,0.3736452469131495
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,20,11,220,chatter_cosine,0.9579153216697953,-0.19129135657132784,0.5064969773707764
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,20,31,620,T_PC_pairwise,3.1701275206381276,-0.8450882286021728,0.1967939537441143
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,20,31,620,M_PC_pairwise,11.173187920355028,-0.6529130268286465,0.34017216834131625
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,20,31,620,spectro_DTW,0.007262516686610217,-0.7235656290553867,0.3056415150461329
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,20,31,620,chatter_cosine,0.9351377667919282,-0.5874943949391738,0.4446373937547918
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__3,20,21,420,T_PC_pairwise,3.1278481813413754,-0.8930006790926626,0.1866323875016337
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__3,20,21,420,M_PC_pairwise,11.398371654465086,-0.5803596702038963,0.35630523987506596
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__3,20,21,420,spectro_DTW,0.008405931145119082,-0.3952555138447356,0.3741368974652946
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__3,20,21,420,chatter_cosine,0.9271053764082137,-0.727213407469212,0.4228229221294623
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__3,20,17,340,T_PC_pairwise,2.9291129770524362,-1.1182144784233112,0.1388676641950397
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__3,20,17,340,M_PC_pairwise,11.55069201097769,-0.5312826212290057,0.3672180849674342
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__3,20,17,340,spectro_DTW,0.007687041452942032,-0.6016712679101428,0.3310723516075525
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__3,20,17,340,chatter_cosine,0.9706981628256686,0.0310591341677716,0.5412127857870673
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__3,20,34,680,T_PC_pairwise,3.1378867134671,-0.8816246575778723,0.18904508388879449
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__3,20,34,680,M_PC_pairwise,11.908950286051807,-0.41585314539254775,0.39288515369320487
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__3,20,34,680,spectro_DTW,0.008044465959263856,-0.49904349372346685,0.3524835976035323
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__3,20,34,680,chatter_cosine,0.9688579192056376,-9.508913816255077e-4,0.5362150279198388
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__3,20,44,880,T_PC_pairwise,2.8558109458197247,-1.2012829463962582,0.1212499942297761
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__3,20,44,880,M_PC_pairwise,11.466600550440225,-0.5583765751932335,0.36119343334865717
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__3,20,44,880,spectro_DTW,0.007183048498435793,-0.7463834356879452,0.3008810330540969
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__3,20,44,880,chatter_cosine,0.9217559982768514,-0.8202628976532393,0.40829501052591843
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__3,20,54,1080,T_PC_pairwise,3.1675452594403866,-0.8480145388011543,0.19617332393644252
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__3,20,54,1080,M_PC_pairwise,12.211107397410604,-0.3184992546075028,0.4145329086309579
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__3,20,54,1080,spectro_DTW,0.008279271069773973,-0.43162358984700366,0.3665494209965109
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__3,20,54,1080,chatter_cosine,0.9640043749301522,-0.08537562437474933,0.5230337084343567
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__3,20,52,1040,T_PC_pairwise,4.043513325888377,0.14466361826180024,0.4067065934143003
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__3,20,52,1040,M_PC_pairwise,13.386477733804629,0.06020067023195923,0.4987411832234047
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__3,20,52,1040,spectro_DTW,0.011446628619271976,0.4778239986898109,0.5562875907359507
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__3,20,52,1040,chatter_cosine,0.9854793992180091,0.2881706108333071,0.5813558623140436
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__3,20,10,200,T_PC_pairwise,3.1227831390500067,-0.8987405650997289,0.18541503728706532
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__3,20,10,200,M_PC_pairwise,11.602465512752532,-0.5146013926632408,0.37092734758796625
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__3,20,10,200,spectro_DTW,0.008100179258617573,-0.48304645993272943,0.3558210608625177
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__3,20,10,200,chatter_cosine,0.943584154844284,-0.44057412068142043,0.467576205702753
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__4,53,9,477,T_PC_pairwise,4.176959340489885,0.295889386547141,0.43877948148973983
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__4,53,9,477,M_PC_pairwise,12.347702771112854,-0.2744887362604422,0.42431915249011964
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__4,53,9,477,spectro_DTW,0.013789216239509062,1.1504542997742182,0.6966185387176523
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,1,Nougatti__Tabor__before__1,Nougatti__Tabor__before__1||Odin__Olympia__before__4,53,9,477,chatter_cosine,1.0107147691134886,0.7271259895179952,0.6498904123348879
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__4,53,11,583,T_PC_pairwise,4.370807595666031,0.5155651213926089,0.48536965812745775
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__4,53,11,583,M_PC_pairwise,13.019827886879137,-0.057932538658669736,0.4724729084225422
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__4,53,11,583,spectro_DTW,0.014070188881442795,1.2311303483914482,0.7134499933274455
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__4,53,11,583,chatter_cosine,1.030881828345729,1.0779208920262575,0.7046603774849888
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__4,53,31,1643,T_PC_pairwise,4.43079208972174,0.5835416827449282,0.49978654401090367
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__4,53,31,1643,M_PC_pairwise,12.439841353740913,-0.24480202966623768,0.43092033241295674
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__4,53,31,1643,spectro_DTW,0.01307387866327234,0.9450584694861713,0.6537667796914212
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__4,53,31,1643,chatter_cosine,0.9975141855687973,0.49750909970348184,0.6140400936355754
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__4,53,21,1113,T_PC_pairwise,4.176231417025089,0.2950644777962464,0.43860452978448566
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__4,53,21,1113,M_PC_pairwise,11.943874687518713,-0.4046006339065451,0.3953872787661625
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__4,53,21,1113,spectro_DTW,0.013802832918285969,1.1543640748734967,0.6974342356096782
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__4,53,21,1113,chatter_cosine,0.9756882128047172,0.1178583087897843,0.5547648292606556
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__4,53,17,901,T_PC_pairwise,4.1166230327678175,0.22751413743972188,0.4242780394629108
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__4,53,17,901,M_PC_pairwise,12.588750431196274,-0.19682408204058452,0.4415887797060364
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__4,53,17,901,spectro_DTW,0.013441294876157774,1.0505551756761453,0.6757765713477271
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__4,53,17,901,chatter_cosine,0.983194681932606,0.24842921035630286,0.5751509970107616
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__4,53,34,1802,T_PC_pairwise,4.524402356868843,0.6896241656949788,0.5222851673672215
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__4,53,34,1802,M_PC_pairwise,12.436474951602246,-0.24588667184021307,0.4306791497772343
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__4,53,34,1802,spectro_DTW,0.013504405702930978,1.0686762713600069,0.6795571779182067
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__4,53,34,1802,chatter_cosine,1.0405200281729312,1.2455720765546083,0.7308359275523807
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__4,53,44,2332,T_PC_pairwise,4.281525915344829,0.4143879469322229,0.4639113826691757
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__4,53,44,2332,M_PC_pairwise,12.794459182443177,-0.13054549203037505,0.4563265848681206
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__4,53,44,2332,spectro_DTW,0.012382434618906526,0.7465232208034654,0.6123463447057977
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__4,53,44,2332,chatter_cosine,1.035014217614003,1.1498015303383051,0.715883174701163
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__4,53,54,2862,T_PC_pairwise,4.479004759047308,0.6381779937776579,0.5113741478199398
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__4,53,54,2862,M_PC_pairwise,12.888228467008936,-0.10033337937297437,0.4630445948591467
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__4,53,54,2862,spectro_DTW,0.013455793036100443,1.0547180516356878,0.6766450727054432
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__4,53,54,2862,chatter_cosine,1.0387984922326252,1.2156269057991882,0.7261605575656417
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__4,53,52,2756,T_PC_pairwise,4.771075921325102,0.969163419167443,0.5815715660476201
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__4,53,52,2756,M_PC_pairwise,12.76223765480155,-0.1409271476824417,0.4540181045845714
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__4,53,52,2756,spectro_DTW,0.015937557399623686,1.7673103562463672,0.8253132987268776
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__4,53,52,2756,chatter_cosine,1.0297399876079643,1.0580592004592584,0.701559351366398
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__4,53,10,530,T_PC_pairwise,4.356331326039332,0.4991600979624185,0.4818903801821893
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__4,53,10,530,M_PC_pairwise,12.246350590687877,-0.3071440295929321,0.4170578732358263
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__4,53,10,530,spectro_DTW,0.013616078399244766,1.1007410012747192,0.6862468467280336
Odin-Nougatti,Non-partner,before,Odin,Olympia,4,Odin__Olympia__before__4,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__4,53,10,530,chatter_cosine,0.9772949465603199,0.145806558688923,0.5591284179617374
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Lola__after__2,36,30,1080,T_PC_pairwise,2.4443054011022602,-1.6676156603360919,0.022347293256967826
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Lola__after__2,36,30,1080,M_PC_pairwise,8.309487040947985,-1.5755867358838598,0.13500507969114045
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Lola__after__2,36,30,1080,spectro_DTW,0.006341297800827306,-0.9880764337552297,0.25045659115095786
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,2,Nougatti__Tabor__after__2,Nougatti__Tabor__after__2||Odin__Lola__after__2,36,30,1080,chatter_cosine,0.8616215426612783,-1.8662686762909417,0.2449810637349107
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Lola__after__2,36,45,1620,T_PC_pairwise,2.5214292683351185,-1.5802161519262412,0.04088351683090554
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Lola__after__2,36,45,1620,M_PC_pairwise,9.40960080859102,-1.2211341959300086,0.2138216699692536
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Lola__after__2,36,45,1620,spectro_DTW,0.007060638087425082,-0.7815312999141154,0.2935481295282837
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,3,Nougatti__Tabor__after__3,Nougatti__Tabor__after__3||Odin__Lola__after__2,36,45,1620,chatter_cosine,0.8565856858168119,-1.953864636140954,0.23130461737274668
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,5,Nougatti__Tabor__after__5,Nougatti__Tabor__after__5||Odin__Lola__after__2,36,8,288,T_PC_pairwise,2.9564889145808086,-1.0871910926922186,0.145447294039585
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,5,Nougatti__Tabor__after__5,Nougatti__Tabor__after__5||Odin__Lola__after__2,36,8,288,M_PC_pairwise,8.92224222007725,-1.3781593097390399,0.1789053337509496
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,5,Nougatti__Tabor__after__5,Nougatti__Tabor__after__5||Odin__Lola__after__2,36,8,288,spectro_DTW,0.007989063513377914,-0.514951271744296,0.34916475578753553
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,5,Nougatti__Tabor__after__5,Nougatti__Tabor__after__5||Odin__Lola__after__2,36,8,288,chatter_cosine,0.9079128727316856,-1.061056452137512,0.3706996677966668
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Lola__after__2,36,50,1800,T_PC_pairwise,2.3513247747470936,-1.772984611954474,0
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Lola__after__2,36,50,1800,M_PC_pairwise,8.148374428749085,-1.627496616745409,0.12346232191662122
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Lola__after__2,36,50,1800,spectro_DTW,0.0059121433634815425,-1.1113001185002107,0.22474841763248354
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Tabor,6,Nougatti__Tabor__after__6,Nougatti__Tabor__after__6||Odin__Lola__after__2,36,50,1800,chatter_cosine,0.8273396707077821,-2.4625829822707628,0.15187790424344078
Odin-Nougatti,Non-partner,after,Odin,Lola,2,Odin__Lola__after__2,Nougatti,Wuschel,3,Nougatti__Wuschel__after__3,Nougatti__Wuschel__after__3||Odin__Lola__after__2,36,29,1044,T_PC_pairwise,2.752489263156136,-1.3183707506892064,0.09641729485144718
