pair,context,stage,individual_1,conspecific_1,session_number_1,session_1_id,individual_2,conspecific_2,session_number_2,session_2_id,comparison_id,group_id_1,group_id_2,n_seq_1,n_seq_2,metric,distance,z_distance,distance_01
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Lola__before__6,48,35,7,14,repeat_A_len,0.6235111951828003,0.5393470825777386,0.440966130937085
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Lola__before__6,48,35,7,14,local_alignment,1.4046932458877563,0.7888809499038983,0.5287951982054115
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Lola__before__6,48,36,7,19,transition_matrix,1.2424390316009521,0.24109261593104508,0.5308099731326236
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Lola__before__6,48,36,7,19,bigram,0.40585899353027344,0.4584559466164828,0.4476381850696665
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Lola__before__6,48,36,7,19,repeat_A_len,0.3424093723297119,-0.4549305267124975,0.24216234973705883
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Lola__before__6,48,36,7,19,local_alignment,1.1299293041229248,-0.1368269200259894,0.35692960979901106
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Lola__before__6,48,37,7,42,transition_matrix,1.3112764358520508,0.37116071097013065,0.5623299910271728
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Lola__before__6,48,37,7,42,bigram,0.4174889028072357,0.526782756251573,0.4622674551355946
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Lola__before__6,48,37,7,42,repeat_A_len,0.3681160807609558,-0.3640040277580724,0.26034291785457264
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Lola__before__6,48,37,7,42,local_alignment,1.1389471292495728,-0.10644494327980349,0.3625702837956881
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Lola__before__6,48,38,7,23,transition_matrix,2.0922329425811768,1.846775985016654,0.9199228336796303
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Lola__before__6,48,38,7,23,bigram,0.47459676861763,0.862296833186168,0.5341034748269928
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Lola__before__6,48,38,7,23,repeat_A_len,0.5884837508201599,0.41545246216243664,0.4161936541370828
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Lola__before__6,48,38,7,23,local_alignment,1.44456148147583,0.9232011201818694,0.5537328873507138
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Lola__before__6,48,39,7,5,transition_matrix,1.3966450691223145,0.5324645199436697,0.6014195075129573
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Lola__before__6,48,39,7,5,bigram,0.5627009272575378,1.379917042603756,0.6449297504220884
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Lola__before__6,48,39,7,5,repeat_A_len,0.3117528259754181,-0.5633649627075029,0.22048110529720075
Odin-Nougatti,Non-partner,before,Odin,Lola,6,Odin__Lola__before__6,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Lola__before__6,48,39,7,5,local_alignment,1.3955811262130737,0.7581812851647156,0.5230955427140107
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__1,59,27,27,5,transition_matrix,1.467743158340454,0.666804173306976,0.6339746723801487
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__1,59,27,27,5,bigram,0.3850221633911133,0.33603761192342174,0.421427523561973
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__1,59,27,27,5,repeat_A_len,0.3603500723838806,-0.39147296468816756,0.25485055990924366
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__1,59,27,27,5,local_alignment,1.5555479526519775,1.2971259123638132,0.6231552251266238
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__1,59,28,27,14,transition_matrix,1.906684398651123,1.4961824972345665,0.8349618522392311
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__1,59,28,27,14,bigram,0.22755339741706848,-0.5891061824047353,0.22334746553898932
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__1,59,28,27,14,repeat_A_len,0.5384644865989685,0.2385306836284899,0.38081850516406085
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__1,59,28,27,14,local_alignment,1.2613475322723389,0.30593455467391006,0.4391320667995627
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__1,59,29,27,8,transition_matrix,1.5565646886825562,0.8346322222542046,0.6746452388586868
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__1,59,29,27,8,bigram,0.39076918363571167,0.36980189579445205,0.42865670387889343
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__1,59,29,27,8,repeat_A_len,0.5021367073059082,0.11003668391079825,0.3551263918481153
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__1,59,29,27,8,local_alignment,1.2069144248962402,0.12254383914137179,0.4050840109742863
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__1,59,30,27,14,transition_matrix,1.5820735692977905,0.8828311853658917,0.686325522015925
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__1,59,30,27,14,bigram,0.49387311935424805,0.9755472047818571,0.558351208329966
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__1,59,30,27,14,repeat_A_len,0.5021367073059082,0.11003668391079825,0.3551263918481153
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__1,59,30,27,14,local_alignment,1.3511593341827393,0.6085197167116575,0.495309591703399
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__1,59,35,27,14,transition_matrix,1.3752301931381226,0.49200116785965137,0.5916138316369598
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__1,59,35,27,14,bigram,0.283658504486084,-0.25948340728517966,0.2939221143899753
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__1,59,35,27,14,repeat_A_len,0.3605059087276459,-0.39092176019668895,0.25496077212371626
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__1,59,35,27,14,local_alignment,1.1539181470870972,-0.0560060503739843,0.37193469592765216
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__1,59,36,27,19,transition_matrix,1.3569668531417847,0.4574926347704349,0.5832512152692803
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__1,59,36,27,19,bigram,0.1236891821026802,-1.199318205446232,0.09269660491449716
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__1,59,36,27,19,repeat_A_len,0.5635772347450256,0.32735630181887426,0.398579006455329
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__1,59,36,27,19,local_alignment,1.1217451095581055,-0.16440031000222968,0.35181037397250287
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__1,59,37,27,42,transition_matrix,1.3766989707946777,0.49477641939480865,0.5922863714940535
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__1,59,37,27,42,bigram,0.13657468557357788,-1.1236146619583771,0.10890528769284234
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__1,59,37,27,42,repeat_A_len,0.5385020971298218,0.23866371481384963,0.38084510447839715
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__1,59,37,27,42,local_alignment,1.0809071063995361,-0.3019877265798586,0.3262660925900601
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__1,59,38,27,23,transition_matrix,2.15429425239563,1.9640406673650967,0.9483401398984294
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__1,59,38,27,23,bigram,0.19387935101985931,-0.7869443686735693,0.18098886176783088
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__1,59,38,27,23,repeat_A_len,0.3766913115978241,-0.3336728120830701,0.26640758260035574
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__1,59,38,27,23,local_alignment,1.2370588779449463,0.22410358982293263,0.4239394478526784
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__1,59,39,27,5,transition_matrix,1.4262468814849854,0.588397066872262,0.6149739066878446
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__1,59,39,27,5,bigram,0.2661927342414856,-0.3620964483857553,0.2719519112067206
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__1,59,39,27,5,repeat_A_len,0.5956799387931824,0.44090590284524334,0.4212830177162394
Odin-Nougatti,Non-partner,before,Odin,Olympia,1,Odin__Olympia__before__1,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__1,59,39,27,5,local_alignment,1.2205531597137451,0.16849413405764252,0.41361507647536133
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__2,60,27,21,5,transition_matrix,1.8910608291625977,1.4666618036059882,0.827807962646609
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__2,60,27,21,5,bigram,0.5397668480873108,1.2451771728160965,0.6160809580622687
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__2,60,27,21,5,repeat_A_len,0.7346211671829224,0.9323511414177388,0.5195464913860376
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__2,60,27,21,5,local_alignment,1.6554327011108398,1.6336478633171716,0.6856334053290339
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__2,60,28,21,14,transition_matrix,1.8025553226470947,1.2994308808514146,0.7872821005882605
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__2,60,28,21,14,bigram,0.3431021273136139,0.0897534615700534,0.36869628427655626
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__2,60,28,21,14,repeat_A_len,0.7873322367668152,1.1187940314604505,0.5568253671970005
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__2,60,28,21,14,local_alignment,1.3524986505508423,0.6130320107714802,0.4961473377125291
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__2,60,29,21,8,transition_matrix,1.41779363155365,0.5724246732670727,0.6111032408485157
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__2,60,29,21,8,bigram,0.522636890411377,1.1445370621061015,0.5945331737166448
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__2,60,29,21,8,repeat_A_len,0.7716249823570251,1.0632363292564289,0.5457167178924778
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,5,Nougatti__Tabor__before__5,Nougatti__Tabor__before__5||Odin__Olympia__before__2,60,29,21,8,local_alignment,1.3609137535095215,0.6413833547836685,0.5014110073636644
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__2,60,30,21,14,transition_matrix,1.4531574249267578,0.6392444682235708,0.6272959984352708
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__2,60,30,21,14,bigram,0.6388948559761047,1.8275635322643333,0.7407741404394743
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__2,60,30,21,14,repeat_A_len,0.7716249823570251,1.0632363292564289,0.5457167178924778
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Tabor,6,Nougatti__Tabor__before__6,Nougatti__Tabor__before__6||Odin__Olympia__before__2,60,30,21,14,local_alignment,1.5126029253005981,1.152439715411697,0.5962929944151757
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__2,60,35,21,14,transition_matrix,1.0969957113265991,-0.03372215679395623,0.46421280684541427
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__2,60,35,21,14,bigram,0.4251978397369385,0.5720734849701634,0.4719645316630295
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__2,60,35,21,14,repeat_A_len,0.734774112701416,0.9328921208498038,0.5196546591207236
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,1,Nougatti__Wuschel__before__1,Nougatti__Wuschel__before__1||Odin__Olympia__before__2,60,35,21,14,local_alignment,1.2560993432998657,0.28825286833802316,0.43584931040864555
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__2,60,36,21,19,transition_matrix,1.1085381507873535,-0.011912747663885299,0.4694979843198964
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__2,60,36,21,19,bigram,0.1986684650182724,-0.7588078739944133,0.1870130912257585
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__2,60,36,21,19,repeat_A_len,0.799180269241333,1.1607013847603733,0.5652046570635976
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,2,Nougatti__Wuschel__before__2,Nougatti__Wuschel__before__2||Odin__Olympia__before__2,60,36,21,19,local_alignment,1.1822059154510498,0.03929833938352343,0.3896287715161286
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__2,60,37,21,42,transition_matrix,1.1384823322296143,0.044666704743886634,0.4832091511653927
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__2,60,37,21,42,bigram,0.21275594830513,-0.6760425861614844,0.2047337451573357
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__2,60,37,21,42,repeat_A_len,0.7873684167861938,1.1189220028225955,0.5568509548099991
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,3,Nougatti__Wuschel__before__3,Nougatti__Wuschel__before__3||Odin__Olympia__before__2,60,37,21,42,local_alignment,1.1554405689239502,-0.05087685523041561,0.3728869749025165
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__2,60,38,21,23,transition_matrix,2.039264678955078,1.7466925896253356,0.8956691501553684
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__2,60,38,21,23,bigram,0.32278090715408325,-0.02963561605099546,0.3431342088808481
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__2,60,38,21,23,repeat_A_len,0.7357454299926758,0.9363277408127549,0.5203416043290026
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,4,Nougatti__Wuschel__before__4,Nougatti__Wuschel__before__4||Odin__Olympia__before__2,60,38,21,23,local_alignment,1.3374004364013672,0.5621645804591785,0.4867033639435609
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__2,60,39,21,5,transition_matrix,1.2280919551849365,0.21398385261968647,0.5242405780444864
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__2,60,39,21,5,bigram,0.4044439196586609,0.4501422546742087,0.4458581627721525
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__2,60,39,21,5,repeat_A_len,0.8153254389762878,1.2178080253460717,0.576623013440115
Odin-Nougatti,Non-partner,before,Odin,Olympia,2,Odin__Olympia__before__2,Nougatti,Wuschel,5,Nougatti__Wuschel__before__5,Nougatti__Wuschel__before__5||Odin__Olympia__before__2,60,39,21,5,local_alignment,1.3152897357940674,0.4876713648269779,0.47287306093675735
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,61,27,18,5,transition_matrix,1.4766703844070435,0.6836721435783275,0.6380623675573399
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,61,27,18,5,bigram,0.35354429483413696,0.15110217679742285,0.3818314932531215
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,61,27,18,5,repeat_A_len,0.3030242621898651,-0.5942385281833577,0.21430799881428603
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,3,Nougatti__Tabor__before__3,Nougatti__Tabor__before__3||Odin__Olympia__before__3,61,27,18,5,local_alignment,1.6222904920578003,1.5219883655308168,0.6649028639654087
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,61,28,18,14,transition_matrix,0.7420375943183899,-0.7044145892033576,0.30168073112822597
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,61,28,18,14,bigram,0.2232789844274521,-0.61421876030092,0.21797067879807483
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,61,28,18,14,repeat_A_len,0.020209698006510735,-1.5945742282319717,0.014292914716190796
Odin-Nougatti,Non-partner,before,Odin,Olympia,3,Odin__Olympia__before__3,Nougatti,Tabor,4,Nougatti__Tabor__before__4,Nougatti__Tabor__before__4||Odin__Olympia__before__3,61,28,18,14,local_alignment,1.299798607826233,0.43548016760580444,0.46318331851215117
