call_id,filename,focal ID,conspecific_ID,stage,paired_status,pair_id,embedding_1,embedding_2,embedding_method
803,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000005_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,0.6403432,-0.7456131,PaCMAP
804,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000006_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,1.9912885,-0.8769856,PaCMAP
805,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000006_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,8.259953,-6.64837,PaCMAP
806,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000006_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-2.1872485,-0.88481575,PaCMAP
807,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000008_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-5.446588,6.448846,PaCMAP
808,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000008_labelled_mC4.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-4.668406,-0.34592625,PaCMAP
809,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000008_labelled_mC5.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-6.691576,-1.1052938,PaCMAP
810,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000009_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-0.5629383,-1.5419941,PaCMAP
811,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000009_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,9.864117,-8.057389,PaCMAP
812,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000009_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-4.3721843,-2.192798,PaCMAP
813,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000014_labelled_mC1.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-7.2308774,5.304753,PaCMAP
814,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000014_labelled_mC2.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-6.8214817,-0.5258148,PaCMAP
815,after_phees_2022-07-27_10-24-06_0000055_labelled_Tabor_pheeseq_0000014_labelled_mC3.wav,Tabor,Nougatti,after,non-partner,Tabor-Lola,-9.759467,1.7875129,PaCMAP
816,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000002_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-1.3079249,5.7964153,PaCMAP
817,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000002_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-2.5643797,5.812899,PaCMAP
818,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000003_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-3.1789818,5.6122227,PaCMAP
819,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000003_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-3.0085819,5.8406463,PaCMAP
820,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000004_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-5.1095347,5.5350723,PaCMAP
821,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000004_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-1.4863715,4.021059,PaCMAP
822,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000004_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-4.7318354,5.7635136,PaCMAP
823,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000005_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-2.885291,4.2926116,PaCMAP
824,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000005_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-3.074637,7.623467,PaCMAP
825,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000005_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-5.545524,6.213632,PaCMAP
826,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000006_labelled_mC1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-2.7749038,2.519984,PaCMAP
827,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000006_labelled_mC2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.73333573,4.5075383,PaCMAP
828,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000006_labelled_mC3.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-3.8699596,6.370118,PaCMAP
829,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000007_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-2.2748811,7.367959,PaCMAP
830,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000007_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.6816276,6.729552,PaCMAP
831,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000008_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-1.3677593,7.5797257,PaCMAP
832,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000008_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,2.454276,4.203783,PaCMAP
833,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000009_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-1.0605806,7.1021748,PaCMAP
834,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000013_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.077749394,5.531403,PaCMAP
835,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000013_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,4.244162,-0.70118856,PaCMAP
836,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000020_labelled_mB1.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,-0.6266337,5.9987125,PaCMAP
837,after_phees_2022-07-27_11-30-41_0000057_labelled_Lola_pheeseq_0000020_labelled_mB2.wav,Lola,Wuschel,after,non-partner,Tabor-Lola,0.5914267,3.7047482,PaCMAP
838,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000010_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-15.90316,3.890821,PaCMAP
839,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000010_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-14.386558,4.1677217,PaCMAP
840,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000011_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-15.255748,3.9280071,PaCMAP
841,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000011_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-13.928835,3.895208,PaCMAP
842,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000012_labelled_mB1.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-15.486511,4.020514,PaCMAP
843,after_phees_2022-07-27_11-30-41_0000057_labelled_Wuschel_pheeseq_0000012_labelled_mB2.wav,Wuschel,Lola,after,non-partner,Wuschel-Olympia,-13.327007,4.1453705,PaCMAP
844,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000032_labelled_mB1.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-14.457308,3.917028,PaCMAP
845,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000032_labelled_mB2.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-10.399056,1.3350172,PaCMAP
846,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000034_labelled_mB1.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-14.579381,4.0273075,PaCMAP
847,after_phees_2022-07-28_09-36-49_0000058_labelled_Olympia_pheeseq_0000034_labelled_mB2.wav,Olympia,Tabor,after,non-partner,Wuschel-Olympia,-12.631665,3.8937144,PaCMAP
848,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000002_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.1308107,0.53713715,PaCMAP
849,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000002_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-9.176287,4.11896,PaCMAP
850,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000002_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-10.147095,0.82377994,PaCMAP
851,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000003_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.979842,-0.3703754,PaCMAP
852,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000003_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.205742,5.016351,PaCMAP
853,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000003_labelled_mC4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.128302,-2.158904,PaCMAP
854,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000004_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.4219637,0.77520126,PaCMAP
855,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000004_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,9.936426,-9.169759,PaCMAP
856,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000004_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.01765,-1.6610132,PaCMAP
857,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.783222,0.5970071,PaCMAP
858,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,9.648429,-9.22026,PaCMAP
859,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,10.305478,-8.54608,PaCMAP
860,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000005_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.944556,-0.26990804,PaCMAP
861,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.3494368,-0.43109912,PaCMAP
862,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.252014,-0.91719025,PaCMAP
863,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.567973,-0.6426793,PaCMAP
864,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000006_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-9.161947,-0.2803666,PaCMAP
865,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000007_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.8558664,0.035392795,PaCMAP
866,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000007_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.7737136,-0.25327235,PaCMAP
867,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000007_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.89915,-1.7110844,PaCMAP
868,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000008_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.785211,0.4767568,PaCMAP
869,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000008_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.1969886,-0.99157417,PaCMAP
870,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000008_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.562146,4.786098,PaCMAP
871,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000008_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.6621265,-1.6102817,PaCMAP
872,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000009_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.269177,-1.013933,PaCMAP
873,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000009_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.322698,-1.4493818,PaCMAP
874,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000009_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.799957,-1.895315,PaCMAP
875,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000010_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-1.581319,0.14695373,PaCMAP
876,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000010_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-3.454578,-1.6491694,PaCMAP
877,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000011_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-1.5797367,-1.0030593,PaCMAP
878,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000011_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,8.724824,-6.7986884,PaCMAP
879,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000011_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,9.590712,-7.142302,PaCMAP
880,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000011_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,10.84571,-8.15915,PaCMAP
881,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000012_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.2360735,0.4061899,PaCMAP
882,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000012_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.0151196,-0.65764713,PaCMAP
883,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000012_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.288213,-0.86077726,PaCMAP
884,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000012_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.5619316,-1.947238,PaCMAP
885,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000017_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,8.768632,-8.121939,PaCMAP
886,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000017_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.318999,-1.2597735,PaCMAP
887,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000017_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.646204,-0.68570197,PaCMAP
888,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000023_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-14.5186,2.6710238,PaCMAP
889,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000023_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.476071,0.21432686,PaCMAP
890,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000023_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-11.0486145,1.7412653,PaCMAP
891,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000024_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.637139,5.350261,PaCMAP
892,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000024_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.6044984,0.7769005,PaCMAP
893,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000024_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-10.008847,4.3246903,PaCMAP
894,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000025_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.879572,5.377378,PaCMAP
895,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000025_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-3.9726312,1.2302176,PaCMAP
896,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000025_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.2352533,0.82246685,PaCMAP
897,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000026_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.573671,5.474358,PaCMAP
898,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000026_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-5.4077063,5.742058,PaCMAP
899,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000026_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.3107147,0.21424985,PaCMAP
900,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000027_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-6.7380753,5.5295563,PaCMAP
901,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000027_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,9.292146,-8.466758,PaCMAP
902,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000027_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.8665376,-0.44576782,PaCMAP
903,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000028_labelled_mC1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.6446881,2.4827733,PaCMAP
904,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000028_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.3855305,0.89405245,PaCMAP
905,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000028_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.647275,4.8336434,PaCMAP
906,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000029_labelled_mB1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.4572093,3.8322926,PaCMAP
907,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000029_labelled_mB2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.2640436,1.2207515,PaCMAP
908,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000030_labelled_mC2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.2775304,-0.4222436,PaCMAP
909,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000030_labelled_mC3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-8.000034,5.153217,PaCMAP
910,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000033_labelled_mD1.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-2.3569646,0.14404377,PaCMAP
911,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000033_labelled_mD2.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-1.8268737,-0.115526766,PaCMAP
912,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000033_labelled_mD3.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-4.706074,-1.006142,PaCMAP
913,after_phees_2022-07-28_09-36-49_0000058_labelled_Tabor_pheeseq_0000033_labelled_mD4.wav,Tabor,Olympia,after,non-partner,Tabor-Lola,-9.493161,1.8771768,PaCMAP
914,after_phees_2022-07-28_10-12-30_0000059_labelled_Olympia_pheeseq_0000013_labelled_mB1.wav,Olympia,Wuschel,after,partner,Wuschel-Olympia,-14.173155,3.8102806,PaCMAP
915,after_phees_2022-07-28_10-12-30_0000059_labelled_Olympia_pheeseq_0000013_labelled_mB2.wav,Olympia,Wuschel,after,partner,Wuschel-Olympia,-12.2713175,4.0608945,PaCMAP
916,after_phees_2022-07-28_10-12-30_0000059_labelled_Olympia_pheeseq_0000014_labelled_mB1.wav,Olympia,Wuschel,after,partner,Wuschel-Olympia,-13.335553,3.914743,PaCMAP
917,after_phees_2022-07-28_10-12-30_0000059_labelled_Olympia_pheeseq_0000014_labelled_mB2.wav,Olympia,Wuschel,after,partner,Wuschel-Olympia,-13.52289,3.6005175,PaCMAP
918,after_phees_2022-07-28_10-12-30_0000059_labelled_Olympia_pheeseq_0000015_labelled_mB1.wav,Olympia,Wuschel,after,partner,Wuschel-Olympia,-12.017806,3.663374,PaCMAP
919,after_phees_2022-07-28_10-12-30_0000059_labelled_Olympia_pheeseq_0000015_labelled_mB2.wav,Olympia,Wuschel,after,partner,Wuschel-Olympia,-14.021676,1.1600145,PaCMAP
920,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000002_labelled_mC1.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-13.10364,1.2958115,PaCMAP
921,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000002_labelled_mC2.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-13.360728,0.9513649,PaCMAP
922,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000002_labelled_mC3.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-10.014782,1.4311489,PaCMAP
923,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000003_labelled_mC1.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-15.735235,3.6521323,PaCMAP
924,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000003_labelled_mC2.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-14.4016075,1.6956921,PaCMAP
925,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000003_labelled_mC3.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-10.153971,0.42674276,PaCMAP
926,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000004_labelled_mB1.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-13.894438,4.1336236,PaCMAP
927,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000004_labelled_mB2.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-12.021959,3.465338,PaCMAP
928,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000005_labelled_mC1.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-14.209476,2.8355784,PaCMAP
929,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000005_labelled_mC2.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-13.785792,1.6099055,PaCMAP
930,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000005_labelled_mC3.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-13.31397,0.98228854,PaCMAP
931,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000006_labelled_mB1.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-14.611216,4.132695,PaCMAP
932,after_phees_2022-07-28_10-12-30_0000059_labelled_Wuschel_pheeseq_0000006_labelled_mB2.wav,Wuschel,Olympia,after,partner,Wuschel-Olympia,-12.963315,2.0573864,PaCMAP
933,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000002_labelled_mB1.wav,Lola,Odin,after,non-partner,Tabor-Lola,-1.4519324,5.7382236,PaCMAP
934,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000002_labelled_mB2.wav,Lola,Odin,after,non-partner,Tabor-Lola,-2.938006,5.9519567,PaCMAP
935,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000006_labelled_mC1.wav,Lola,Odin,after,non-partner,Tabor-Lola,-3.0958667,7.0948453,PaCMAP
936,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000006_labelled_mC2.wav,Lola,Odin,after,non-partner,Tabor-Lola,-2.203035,7.4042253,PaCMAP
937,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000006_labelled_mC3.wav,Lola,Odin,after,non-partner,Tabor-Lola,-3.0279796,7.573386,PaCMAP
938,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000009_labelled_mC1.wav,Lola,Odin,after,non-partner,Tabor-Lola,1.65443,3.156941,PaCMAP
939,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000009_labelled_mC2.wav,Lola,Odin,after,non-partner,Tabor-Lola,3.5598695,0.9313869,PaCMAP
940,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000009_labelled_mC3.wav,Lola,Odin,after,non-partner,Tabor-Lola,4.5297236,-0.63266,PaCMAP
941,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000011_labelled_mD1.wav,Lola,Odin,after,non-partner,Tabor-Lola,0.32918558,4.0969343,PaCMAP
942,after_phees_2022-07-28_10-46-38_0000060_labelled_Lola_pheeseq_0000011_labelled_mD2.wav,Lola,Odin,after,non-partner,Tabor-Lola,-1.1949863,8.4651575,PaCMAP
