pair,stage,session_focal,session_partner,metric,distance,z_distance,distance_01
Odin-Nougatti,before,3.0,6.0,local_alignment,-2.749630379372635,0.17861169474981875,0.2581920914885273
Odin-Nougatti,before,3.0,6.0,transition_matrix,1.430314486615064,0.4287409879781455,0.6849777225580193
Odin-Nougatti,before,3.0,6.0,bigram,0.45327793111734044,1.3780972717978444,0.6505024665697278
Odin-Nougatti,before,3.0,6.0,repeat_A_len,0.32530885157698114,-0.24455115288307358,0.2846352456046339
Odin-Nougatti,before,4.0,1.0,local_alignment,-2.6550484727898915,0.8176992741395055,0.3692251382693185
Odin-Nougatti,before,4.0,1.0,transition_matrix,1.278715245091921,0.12521512108354818,0.6089626689079868
Odin-Nougatti,before,4.0,1.0,bigram,0.2561151733765745,-0.20538840397017266,0.32873971820358533
Odin-Nougatti,before,4.0,1.0,repeat_A_len,0.19423285374256388,-0.7989403461716407,0.1699438600633326
Odin-Nougatti,before,4.0,2.0,local_alignment,-2.700227330535399,0.5124268612715317,0.3161880785736443
Odin-Nougatti,before,4.0,2.0,transition_matrix,1.2260054808471392,0.019681764020116694,0.582532882606345
Odin-Nougatti,before,4.0,2.0,bigram,0.20108544522993013,-0.6473521260245756,0.23893311997377714
Odin-Nougatti,before,4.0,2.0,repeat_A_len,0.14005267943857225,-1.0280967410942887,0.12253625407551556
Odin-Nougatti,before,4.0,3.0,local_alignment,-2.857167132622282,-0.5480114598555477,0.13195089181703556
Odin-Nougatti,before,4.0,3.0,transition_matrix,1.8940608210491263,1.357235133226243,0.9175099050269508
Odin-Nougatti,before,4.0,3.0,bigram,0.21757752147213005,-0.5148982752444291,0.26584761355644126
Odin-Nougatti,before,4.0,3.0,repeat_A_len,0.1470208927656725,-0.9986245094966024,0.1286334347526528
Odin-Nougatti,before,4.0,4.0,local_alignment,-2.783910284912145,-0.0530167704026254,0.2179496974310576
Odin-Nougatti,before,4.0,4.0,transition_matrix,1.8501625295906716,1.2693437504182024,0.8954983768238247
Odin-Nougatti,before,4.0,4.0,bigram,0.22077623969346435,-0.489208208102232,0.27106781019975784
Odin-Nougatti,before,4.0,4.0,repeat_A_len,0.158646885930268,-0.9494520822163571,0.13880616878764815
Odin-Nougatti,before,4.0,5.0,local_alignment,-2.707378015293253,0.46410986304230006,0.3077936367198112
Odin-Nougatti,before,4.0,5.0,transition_matrix,1.9138610631081165,1.3968783766573811,0.9274381635543394
Odin-Nougatti,before,4.0,5.0,bigram,0.2542344370542557,-0.220493280065506,0.3256704220801409
Odin-Nougatti,before,4.0,5.0,repeat_A_len,0.14997071991014913,-0.9861481422136086,0.131214530970854
Odin-Nougatti,before,4.0,6.0,local_alignment,-2.6833556413989568,0.6264284431807656,0.33599435143111434
Odin-Nougatti,before,4.0,6.0,transition_matrix,1.7071494413443802,0.9830087321747074,0.82378860132314
Odin-Nougatti,before,4.0,6.0,bigram,0.35258550566216046,0.5693998524999347,0.4861759379424975
Odin-Nougatti,before,4.0,6.0,repeat_A_len,0.18927366464866818,-0.8199153598015456,0.16560457386496452
Odin-Nougatti,before,5.0,1.0,local_alignment,-2.759266218893151,0.11350256788772978,0.2468802385252158
Odin-Nougatti,before,5.0,1.0,transition_matrix,0.20626786064930386,-2.0219956353244637,0.07121495562013755
Odin-Nougatti,before,5.0,1.0,bigram,0.23951474889521587,-0.3387124387884636,0.3016484040711793
Odin-Nougatti,before,5.0,1.0,repeat_A_len,0.18852568689445323,-0.8230789503185589,0.16495009397236549
Odin-Nougatti,before,5.0,2.0,local_alignment,-2.7263423613380446,0.3359682506941572,0.2855307198720065
Odin-Nougatti,before,5.0,2.0,transition_matrix,0.37055539920347946,-1.6930657735479235,0.15359218872338481
Odin-Nougatti,before,5.0,2.0,bigram,0.3770565221838123,0.7659354689497051,0.5261117839488346
Odin-Nougatti,before,5.0,2.0,repeat_A_len,0.05889371962326815,-1.3713605804204194,0.05152223393380573
Odin-Nougatti,before,5.0,3.0,local_alignment,-2.8853900817779268,-0.7387132220719805,0.09881897317518468
Odin-Nougatti,before,5.0,3.0,transition_matrix,1.6535559411712186,0.8757059947959633,0.7969156912081248
Odin-Nougatti,before,5.0,3.0,bigram,0.363085739022194,0.6537310381069857,0.5033119527919777
Odin-Nougatti,before,5.0,3.0,repeat_A_len,0.008860043237752146,-1.582979259254876,0.007742810063777016
Odin-Nougatti,before,5.0,4.0,local_alignment,-2.8227852456163127,-0.31569390848252754,0.17231300552644757
Odin-Nougatti,before,5.0,4.0,transition_matrix,1.5184371395624954,0.6051765978148712,0.7291642773473423
Odin-Nougatti,before,5.0,4.0,bigram,0.28930183967325823,0.06114575952731003,0.38289920085177875
Odin-Nougatti,before,5.0,4.0,repeat_A_len,0.12852887478675962,-1.0768369595178324,0.11245293490144903
Odin-Nougatti,before,5.0,5.0,local_alignment,-2.759266218893151,0.11350256788772978,0.2468802385252158
Odin-Nougatti,before,5.0,5.0,transition_matrix,1.6235561146477422,0.8156415560775437,0.7818731461415284
Odin-Nougatti,before,5.0,5.0,bigram,0.2674426628831959,-0.1144132239631485,0.34722578624961736
Odin-Nougatti,before,5.0,5.0,repeat_A_len,9.315009214641477e-05,-1.6200590518861646,7.178609009536667e-05
Odin-Nougatti,before,5.0,6.0,local_alignment,-2.7263423613380446,0.3359682506941572,0.2855307198720065
Odin-Nougatti,before,5.0,6.0,transition_matrix,1.1111863176186183,-0.21020451842364352,0.5249601351098778
Odin-Nougatti,before,5.0,6.0,bigram,0.351659005645545,0.5619587945551152,0.48466392220928567
Odin-Nougatti,before,5.0,6.0,repeat_A_len,0.1812743487535121,-0.853748665358969,0.15860517932625587
Odin-Nougatti,before,6.0,1.0,local_alignment,-2.806616120267635,-0.20643953253172326,0.19129451389426233
Odin-Nougatti,before,6.0,1.0,transition_matrix,0.9546233282033748,-0.5236686004890998,0.4464561536886227
Odin-Nougatti,before,6.0,1.0,bigram,0.3154732500385642,0.2713378561635193,0.42561003034236183
Odin-Nougatti,before,6.0,1.0,repeat_A_len,0.4455082167775298,0.26383505212991437,0.38980958693179935
Odin-Nougatti,before,6.0,2.0,local_alignment,-2.786530475269246,-0.07072133117287131,0.21487376325922883
Odin-Nougatti,before,6.0,2.0,transition_matrix,0.8752759111073148,-0.6825347881952708,0.4066696870351749
Odin-Nougatti,before,6.0,2.0,bigram,0.2632274079504281,-0.14826746642877922,0.3403466371254475
Odin-Nougatti,before,6.0,2.0,repeat_A_len,0.324501398011825,-0.2479662978218929,0.28392872442853717
Odin-Nougatti,before,6.0,3.0,local_alignment,-2.8853900817779268,-0.7387132220719805,0.09881897317518468
Odin-Nougatti,before,6.0,3.0,transition_matrix,1.9067802054248715,1.3827013699318156,0.9238876723297645
Odin-Nougatti,before,6.0,3.0,bigram,0.2730013457665994,-0.06976942397339844,0.356297362962961
Odin-Nougatti,before,6.0,3.0,repeat_A_len,0.27987259411162346,-0.43672493403629387,0.24487855934162953
Odin-Nougatti,before,6.0,4.0,local_alignment,-2.8248903741562494,-0.32991820942443484,0.16984172064650185
Odin-Nougatti,before,6.0,4.0,transition_matrix,1.9185300477791556,1.406226428834663,0.9297792908363386
Odin-Nougatti,before,6.0,4.0,bigram,0.2922889497325434,0.08513632470818336,0.3877740603504041
Odin-Nougatti,before,6.0,4.0,repeat_A_len,0.38881632925085574,0.024055303654359126,0.34020423403111305
Odin-Nougatti,before,6.0,5.0,local_alignment,-2.806616120267635,-0.20643953253172326,0.19129451389426233
Odin-Nougatti,before,6.0,5.0,transition_matrix,1.9774027082746093,1.5240988873887908,0.9592992831603033
Odin-Nougatti,before,6.0,5.0,bigram,0.3184671158488568,0.2953826792330118,0.4304959149911542
Odin-Nougatti,before,6.0,5.0,repeat_A_len,0.2721352946425132,-0.46945003460223284,0.23810842895069975
Odin-Nougatti,before,6.0,6.0,local_alignment,-2.786530475269246,-0.07072133117287131,0.21487376325922883
Odin-Nougatti,before,6.0,6.0,transition_matrix,1.595872322163789,0.7602141869944387,0.7679919093374324
Odin-Nougatti,before,6.0,6.0,bigram,0.4419832434647716,1.2873855353875012,0.6320699300061744
Odin-Nougatti,before,6.0,6.0,repeat_A_len,0.43860775725248674,0.23464938692337017,0.38377169077327744
Odin-Nougatti,after,1.0,2.0,local_alignment,-2.864429717672542,-0.5970845655644286,0.12342508625051789
Odin-Nougatti,after,1.0,2.0,transition_matrix,1.0099394755053857,-0.41291684873611395,0.47419283536742607
Odin-Nougatti,after,1.0,2.0,bigram,0.20578767675286808,-0.6095867977950572,0.24660699791914326
Odin-Nougatti,after,1.0,2.0,repeat_A_len,0.6224911149848632,1.0123886224562202,0.5446694708760459
Odin-Nougatti,after,1.0,3.0,local_alignment,-2.827110156054351,-0.3449172202425315,0.16723584013256396
Odin-Nougatti,after,1.0,3.0,transition_matrix,1.0045508274823036,-0.4237057817555852,0.4714908537185721
Odin-Nougatti,after,1.0,3.0,bigram,0.09056308129677978,-1.5349973494205233,0.058564474380925526
Odin-Nougatti,after,1.0,3.0,repeat_A_len,0.7551192014424463,1.5733424131838716,0.6607189326297339
Odin-Nougatti,after,1.0,4.0,local_alignment,-2.8340537885510675,-0.3918351715170277,0.15908446425432374
Odin-Nougatti,after,1.0,4.0,transition_matrix,1.9477816947962903,1.4647928928206664,0.9444466829355256
Odin-Nougatti,after,1.0,4.0,bigram,0.35820401220955467,0.6145241180506595,0.495345144790272
Odin-Nougatti,after,1.0,4.0,repeat_A_len,0.445758604492412,0.2648940731982741,0.39002867596729646
Odin-Nougatti,after,1.0,5.0,local_alignment,-2.8436820464094987,-0.45689306927785833,0.1477815116723997
Odin-Nougatti,after,1.0,5.0,transition_matrix,1.896791398728196,1.3627021853620949,0.9188790742040828
Odin-Nougatti,after,1.0,5.0,bigram,0.09686908905679505,-1.4843515120743282,0.06885565924428881
Odin-Nougatti,after,1.0,5.0,repeat_A_len,0.41942012291329805,0.1534948102032553,0.3669825272042051
Odin-Nougatti,after,1.0,6.0,local_alignment,-2.856924003276596,-0.5463686409420053,0.13223630995871483
Odin-Nougatti,after,1.0,6.0,transition_matrix,1.2640160701171497,0.0957850277530895,0.601592192887842
Odin-Nougatti,after,1.0,6.0,bigram,0.08920048113303203,-1.545940885947491,0.05634075840821582
Odin-Nougatti,after,1.0,6.0,repeat_A_len,0.5362142655249359,0.647478541573288,0.46917730169036825
Odin-Nougatti,after,2.0,2.0,local_alignment,-2.8532069617540152,-0.5212526842544649,0.13659987652418487
Odin-Nougatti,after,2.0,2.0,transition_matrix,0.8251296881506408,-0.7829355266256848,0.3815253143450507
Odin-Nougatti,after,2.0,2.0,bigram,0.16091340024629203,-0.9699884013881901,0.17337374278947681
Odin-Nougatti,after,2.0,2.0,repeat_A_len,0.08252123208365997,-1.2714274287469955,0.07219628704610753
Odin-Nougatti,after,2.0,3.0,local_alignment,-2.8268365758574956,-0.34306864568853557,0.1675570056058902
Odin-Nougatti,after,2.0,3.0,transition_matrix,0.7758260253870879,-0.8816493251317395,0.35680341908713514
Odin-Nougatti,after,2.0,3.0,bigram,0.1071578242000148,-1.4017189454185064,0.08564651637586973
Odin-Nougatti,after,2.0,3.0,repeat_A_len,0.050106873554501344,-1.4085247644365366,0.04383375116949306
Odin-Nougatti,after,2.0,4.0,local_alignment,-2.822831032632541,-0.31600329020706697,0.17225925452799018
Odin-Nougatti,after,2.0,4.0,transition_matrix,1.644304443497826,0.8571830205173542,0.7922767953606233
Odin-Nougatti,after,2.0,4.0,bigram,0.27412429783159287,-0.06075058831768472,0.3581299815916313
Odin-Nougatti,after,2.0,4.0,repeat_A_len,0.25925372982275546,-0.5239329334296848,0.22683707079568163
Odin-Nougatti,after,2.0,5.0,local_alignment,-2.8268365758574956,-0.34306864568853557,0.1675570056058902
Odin-Nougatti,after,2.0,5.0,transition_matrix,1.4982848416760552,0.5648284824519978,0.7190594906108247
Odin-Nougatti,after,2.0,5.0,bigram,0.1536925501567667,-1.027981669562423,0.16158956713191963
Odin-Nougatti,after,2.0,5.0,repeat_A_len,0.29318112398228374,-0.38043617590551393,0.25652351154952363
Odin-Nougatti,after,2.0,6.0,local_alignment,-2.8507441190133314,-0.5046113173965855,0.13949109476158478
Odin-Nougatti,after,2.0,6.0,transition_matrix,1.0453167342150091,-0.34208593289308403,0.49193173822593794
Odin-Nougatti,after,2.0,6.0,bigram,0.15733373694692437,-0.9987379767317954,0.16753185705695747
Odin-Nougatti,after,2.0,6.0,repeat_A_len,0.16879807155180687,-0.9065173901245472,0.14768844748898585
Odin-Nougatti,after,3.0,2.0,local_alignment,-2.7803996237043473,-0.029295320345093037,0.22207098684253618
Odin-Nougatti,after,3.0,2.0,transition_matrix,0.6369084973360281,-1.1597843784797182,0.2871472437551554
Odin-Nougatti,after,3.0,2.0,bigram,0.29037140157070745,0.06973579936731336,0.3846446885879741
Odin-Nougatti,after,3.0,2.0,repeat_A_len,0.6085497666794729,0.9534233430147172,0.5324708030812069
Odin-Nougatti,after,3.0,3.0,local_alignment,-2.836828241099073,-0.4105820780565475,0.15582743623824896
Odin-Nougatti,after,3.0,3.0,transition_matrix,0.49491678250222865,-1.4440744442067295,0.2159496064021766
Odin-Nougatti,after,3.0,3.0,bigram,0.18524789805097766,-0.7745492163094723,0.21308679500819494
Odin-Nougatti,after,3.0,3.0,repeat_A_len,0.7358871976580783,1.492000174791704,0.6438909458342328
Odin-Nougatti,after,3.0,4.0,local_alignment,-2.8073810363051503,-0.21160805108367692,0.19039655189238067
Odin-Nougatti,after,3.0,4.0,transition_matrix,1.2942127070361946,0.1562435122815581,0.6167334228332526
Odin-Nougatti,after,3.0,4.0,bigram,0.40274174850685185,0.9722228450619294,0.5680291780287755
Odin-Nougatti,after,3.0,4.0,repeat_A_len,0.44374743807562905,0.25638779481176244,0.3882689070797358
Odin-Nougatti,after,3.0,5.0,local_alignment,-2.854777970722795,-0.5318679526005154,0.13475561350786514
Odin-Nougatti,after,3.0,5.0,transition_matrix,1.6330501100749482,0.834650049546135,0.7866336354718265
Odin-Nougatti,after,3.0,5.0,bigram,0.11468994159286235,-1.3412257765439914,0.0979386694229761
Odin-Nougatti,after,3.0,5.0,repeat_A_len,0.39750705335930164,0.06081293744831471,0.3478086101626913
Odin-Nougatti,after,3.0,6.0,local_alignment,-2.863281928963868,-0.5893289859405837,0.12477251602846613
Odin-Nougatti,after,3.0,6.0,transition_matrix,0.7487873289585417,-0.9357851089966045,0.3432456470363488
Odin-Nougatti,after,3.0,6.0,bigram,0.11525140596089035,-1.336716452397717,0.09885495970130487
Odin-Nougatti,after,3.0,6.0,repeat_A_len,0.5271438219911854,0.6091148750246814,0.46124067138773917
Odin-Nougatti,after,4.0,2.0,local_alignment,-2.8382475083259755,-0.42017203124442104,0.1541613082218797
Odin-Nougatti,after,4.0,2.0,transition_matrix,1.2091197854501916,-0.014126092021789827,0.5740660391800794
Odin-Nougatti,after,4.0,2.0,bigram,0.23315376018708775,-0.3897998480865552,0.29126749221690107
Odin-Nougatti,after,4.0,2.0,repeat_A_len,0.5451802953237347,0.6854005876326783,0.47702257006458176
Odin-Nougatti,after,4.0,3.0,local_alignment,-2.8028270527184134,-0.18083689778194062,0.19574263436094214
Odin-Nougatti,after,4.0,3.0,transition_matrix,1.1363585521795143,-0.15980568898356534,0.5375820238568977
Odin-Nougatti,after,4.0,3.0,bigram,0.1465894115812415,-1.0850295538394736,0.149997492562281
Odin-Nougatti,after,4.0,3.0,repeat_A_len,0.674890514477099,1.2340131860166912,0.5905189004328482
Odin-Nougatti,after,4.0,4.0,local_alignment,-2.807871579204501,-0.21492263719702015,0.18982068622568557
Odin-Nougatti,after,4.0,4.0,transition_matrix,1.5996848159863544,0.7678474078529204,0.7699035740631328
Odin-Nougatti,after,4.0,4.0,bigram,0.32349257759978006,0.33574398675321854,0.4386972934021423
Odin-Nougatti,after,4.0,4.0,repeat_A_len,0.375543194016163,-0.03208375198317286,0.3285902520992947
Odin-Nougatti,after,4.0,5.0,local_alignment,-2.8063042856692433,-0.20433247394243853,0.1916605875631284
Odin-Nougatti,after,4.0,5.0,transition_matrix,1.92924819771239,1.427685874919653,0.9351535970269109
Odin-Nougatti,after,4.0,5.0,bigram,0.1529621690091872,-1.033847625680585,0.16039761055709328
Odin-Nougatti,after,4.0,5.0,repeat_A_len,0.33279218380568093,-0.212900213077755,0.2911831548783033
Odin-Nougatti,after,4.0,6.0,local_alignment,-2.8288893876832186,-0.35693944389977844,0.16514713716791082
Odin-Nougatti,after,4.0,6.0,transition_matrix,1.271309642868517,0.1103879239805067,0.6052493439291351
Odin-Nougatti,after,4.0,6.0,bigram,0.14874282043484366,-1.0677347456676665,0.153511780752559
Odin-Nougatti,after,4.0,6.0,repeat_A_len,0.46171072119986445,0.3323639476131268,0.40398676438715714
Odin-Nougatti,after,5.0,2.0,local_alignment,-2.8522202446546876,-0.5145854614701574,0.13775821864063612
Odin-Nougatti,after,5.0,2.0,transition_matrix,1.1117227210977643,-0.20913055308333406,0.5252290991154736
Odin-Nougatti,after,5.0,2.0,bigram,0.2320480380035628,-0.3986803043098994,0.289462992154226
Odin-Nougatti,after,5.0,2.0,repeat_A_len,0.5350467313908002,0.642540426911151,0.4681557103256399
Odin-Nougatti,after,5.0,3.0,local_alignment,-2.8226411489697725,-0.3147202510425074,0.1724821656784716
Odin-Nougatti,after,5.0,3.0,transition_matrix,1.0579654874143953,-0.3167611110707175,0.4982740895688408
Odin-Nougatti,after,5.0,3.0,bigram,0.1313239611915418,-1.207631927143764,0.12508480961586477
Odin-Nougatti,after,5.0,3.0,repeat_A_len,0.666729072207168,1.1994941629243474,0.5833776454554404
Odin-Nougatti,after,5.0,4.0,local_alignment,-2.8218443155332134,-0.3093360674227595,0.17341759664444145
Odin-Nougatti,after,5.0,4.0,transition_matrix,1.7031977945583165,0.9750969048835524,0.8218071623698142
Odin-Nougatti,after,5.0,4.0,bigram,0.34283373781564336,0.4910798651183514,0.4702613927227075
Odin-Nougatti,after,5.0,4.0,repeat_A_len,0.36067179016199996,-0.09498272450286262,0.3155777864979812
Odin-Nougatti,after,5.0,5.0,local_alignment,-2.826276028426528,-0.3392810407043105,0.1682150520692595
Odin-Nougatti,after,5.0,5.0,transition_matrix,1.8988930904112575,1.3669101074046932,0.9199329066932075
Odin-Nougatti,after,5.0,5.0,bigram,0.12212928822762711,-1.281477683302611,0.11007942382649089
Odin-Nougatti,after,5.0,5.0,repeat_A_len,0.32677132440018386,-0.23836558769907987,0.2859149080690121
Odin-Nougatti,after,5.0,6.0,local_alignment,-2.852454524446519,-0.5161684841694346,0.13748318930335537
Odin-Nougatti,after,5.0,6.0,transition_matrix,1.2392357079403262,0.04617078934323439,0.5891667972103122
Odin-Nougatti,after,5.0,6.0,bigram,0.12382782986691543,-1.2678360788417677,0.11285138457777197
Odin-Nougatti,after,5.0,6.0,repeat_A_len,0.4496965458244148,0.28154969401624136,0.3934743712510227
Odin-Nougatti,after,6.0,2.0,local_alignment,-2.830234700657356,-0.3660296900496683,0.16356782666562644
Odin-Nougatti,after,6.0,2.0,transition_matrix,1.7278036224780742,1.0243616978664618,0.8341450428936973
Odin-Nougatti,after,6.0,2.0,bigram,0.26535118710715017,-0.1312106251079361,0.34381257068318416
Odin-Nougatti,after,6.0,2.0,repeat_A_len,0.7704605122097954,1.6382288686815742,0.6741425663765445
Odin-Nougatti,after,6.0,3.0,local_alignment,-2.7004460648852806,0.5109488787350629,0.31593129858072116
Odin-Nougatti,after,6.0,3.0,transition_matrix,1.6794451141410436,0.9275402493073931,0.8098970679781121
Odin-Nougatti,after,6.0,3.0,bigram,0.18218429919828144,-0.7991540907549911,0.20808710846480125
Odin-Nougatti,after,6.0,3.0,repeat_A_len,0.8937370957659665,2.1596302452738882,0.7820094711222643
Odin-Nougatti,after,6.0,4.0,local_alignment,-2.7998587715358814,-0.1607802960022674,0.1992272046694323
Odin-Nougatti,after,6.0,4.0,transition_matrix,2.0585734436233385,1.6866156491196458,1.0
Odin-Nougatti,after,6.0,4.0,bigram,0.38993700866177433,0.8693833313578467,0.5471322889211339
Odin-Nougatti,after,6.0,4.0,repeat_A_len,0.6123320389565372,0.9694205576926344,0.5357802880755455
Odin-Nougatti,after,6.0,5.0,local_alignment,-2.7070177976825227,0.4665438444369749,0.30821650891882435
Odin-Nougatti,after,6.0,5.0,transition_matrix,2.0286738607939903,1.6267519142692355,0.9850077192336115
Odin-Nougatti,after,6.0,5.0,bigram,0.07937434711871377,-1.624858135016952,0.040304850194667036
Odin-Nougatti,after,6.0,5.0,repeat_A_len,0.5620860130218529,0.7569037411578851,0.49181505853235336
Odin-Nougatti,after,6.0,6.0,local_alignment,-2.851380635838744,-0.5089122456807703,0.13874386513800993
Odin-Nougatti,after,6.0,6.0,transition_matrix,1.7650757386116214,1.0989864205680193,0.8528340671861395
Odin-Nougatti,after,6.0,6.0,bigram,0.08343317229710358,-1.59226023669136,0.04692871141217715
Odin-Nougatti,after,6.0,6.0,repeat_A_len,0.6921550536463859,1.3070339838797047,0.6056253573797481
Wuschel-Olympia,before,1.0,1.0,local_alignment,-2.7971629601565944,-0.14256476587471095,0.20239191303494514
Wuschel-Olympia,before,1.0,1.0,transition_matrix,1.222005366061152,0.011672896060778648,0.5805271407767153
Wuschel-Olympia,before,1.0,1.0,bigram,0.31874385853900766,0.297605300232783,0.430947549415391
Wuschel-Olympia,before,1.0,1.0,repeat_A_len,0.07062471300154567,-1.3217440521245798,0.061786843065602094
Wuschel-Olympia,before,1.0,3.0,local_alignment,-2.841011404208503,-0.43884760665909495,0.15091667304894157
Wuschel-Olympia,before,1.0,3.0,transition_matrix,1.4841860486590863,0.536600449582917,0.7119900587533969
Wuschel-Olympia,before,1.0,3.0,bigram,0.47218481306194826,1.5299453037273207,0.681357838888723
Wuschel-Olympia,before,1.0,3.0,repeat_A_len,0.003723093793319935,-1.6047061147090722,0.0032479837113443305
Wuschel-Olympia,before,1.0,4.0,local_alignment,-2.6967028853836394,0.536241449093984,0.32032554944466446
Wuschel-Olympia,before,1.0,4.0,transition_matrix,1.2212222768096428,0.010105026449215269,0.5801344833275871
Wuschel-Olympia,before,1.0,4.0,bigram,0.3400355074374754,0.468606261218198,0.46569477828011197
Wuschel-Olympia,before,1.0,4.0,repeat_A_len,0.0707354316237103,-1.3212757649580655,0.06188372176491458
Wuschel-Olympia,before,1.0,5.0,local_alignment,-2.8010404747673476,-0.16876503520916913,0.19783996143316257
Wuschel-Olympia,before,1.0,5.0,transition_matrix,1.2917499605868672,0.15131270099607036,0.6154985498774834
Wuschel-Olympia,before,1.0,5.0,bigram,0.5542955436904237,2.189406386879707,0.815359689238717
Wuschel-Olympia,before,1.0,5.0,repeat_A_len,0.05225799217658748,-1.399426554716456,0.04571597811650756
Wuschel-Olympia,before,1.0,6.0,local_alignment,-2.7918325123888477,-0.10654706350399185,0.20864951427965053
Wuschel-Olympia,before,1.0,6.0,transition_matrix,1.267826660712025,0.10341443804610448,0.6035029032950806
Wuschel-Olympia,before,1.0,6.0,bigram,0.5211190754118561,1.922954127367506,0.7612168494006291
Wuschel-Olympia,before,1.0,6.0,repeat_A_len,0.16498595179454895,-0.9226408454623841,0.14435284597510992
Wuschel-Olympia,before,2.0,1.0,local_alignment,-2.753434404278651,0.15290799351392675,0.2537264120514621
Wuschel-Olympia,before,2.0,1.0,transition_matrix,1.562347880565712,0.6930929065976618,0.7511820480145038
Wuschel-Olympia,before,2.0,1.0,bigram,0.28806759893520884,0.051233124141471804,0.38088496298773755
Wuschel-Olympia,before,2.0,1.0,repeat_A_len,0.22320452367553056,-0.6764039475347984,0.19529404637474837
Wuschel-Olympia,before,2.0,3.0,local_alignment,-2.8329107680610583,-0.3841118106275567,0.16042629645166437
Wuschel-Olympia,before,2.0,3.0,transition_matrix,1.1133137029991067,-0.20594515349975595,0.526026850960217
Wuschel-Olympia,before,2.0,3.0,bigram,0.3614711495663327,0.6407636841051513,0.5006769990778286
Wuschel-Olympia,before,2.0,3.0,repeat_A_len,0.14885675094711806,-0.9908597016521523,0.13023980908484223
Wuschel-Olympia,before,2.0,4.0,local_alignment,-2.8853900817779268,-0.7387132220719805,0.09881897317518468
Wuschel-Olympia,before,2.0,4.0,transition_matrix,0.6406607573674398,-1.1522717552805162,0.2890287059889429
Wuschel-Olympia,before,2.0,4.0,bigram,0.2600733054884022,-0.17359920821284128,0.33519925184620397
Wuschel-Olympia,before,2.0,4.0,repeat_A_len,0.08184442833656366,-1.2742899870304838,0.07160408434861536
Wuschel-Olympia,before,2.0,5.0,local_alignment,-2.8644297176725426,-0.5970845655644316,0.12342508625051737
Wuschel-Olympia,before,2.0,5.0,transition_matrix,0.7135221361416816,-1.0063916510439046,0.32556293637751527
Wuschel-Olympia,before,2.0,5.0,bigram,0.44163300441519476,1.2845726384466465,0.6314983520851293
Wuschel-Olympia,before,2.0,5.0,repeat_A_len,0.10032185251111331,-1.1961392618678217,0.08777181463353398
Wuschel-Olympia,before,2.0,6.0,local_alignment,-2.8329107680610583,-0.3841118106275567,0.16042629645166437
Wuschel-Olympia,before,2.0,6.0,transition_matrix,0.6852372947130815,-1.063022416002458,0.3113803209694463
Wuschel-Olympia,before,2.0,6.0,bigram,0.4112107863364341,1.0402407620577623,0.5818503525715161
Wuschel-Olympia,before,2.0,6.0,repeat_A_len,0.012406107644524104,-1.567981091639909,0.010845613374457429
Wuschel-Olympia,before,3.0,1.0,local_alignment,-2.789784469075255,-0.09270848601006028,0.21105378479251308
Wuschel-Olympia,before,3.0,1.0,transition_matrix,1.240504698354814,0.048711510601259576,0.5898030957397078
Wuschel-Olympia,before,3.0,1.0,bigram,0.20715034660645995,-0.5986427015636547,0.24883082762324946
Wuschel-Olympia,before,3.0,1.0,repeat_A_len,0.7953717768257781,1.743591682029743,0.6959399015225436
Wuschel-Olympia,before,3.0,3.0,local_alignment,-2.853206961754016,-0.5212526842544709,0.13659987652418382
Wuschel-Olympia,before,3.0,3.0,transition_matrix,1.0556095324223136,-0.3214781088218382,0.4970927640996575
Wuschel-Olympia,before,3.0,3.0,bigram,0.30692355341736144,0.20267213913374807,0.4116572234631237
Wuschel-Olympia,before,3.0,3.0,repeat_A_len,0.7210240152808463,1.4291359752131987,0.6308856740181734
Wuschel-Olympia,before,3.0,4.0,local_alignment,-2.6893243943023,0.5860977289586347,0.3289874212022324
Wuschel-Olympia,before,3.0,4.0,transition_matrix,1.2375153073153238,0.04272627282808969,0.5883041520908829
Wuschel-Olympia,before,3.0,4.0,bigram,0.2573923427344412,-0.19513099325586916,0.3308240140788567
Wuschel-Olympia,before,3.0,4.0,repeat_A_len,0.6540116863222406,1.1457056629856266,0.5722499437274072
Wuschel-Olympia,before,3.0,5.0,local_alignment,-2.7936619836860084,-0.11890875534451846,0.2065018331907305
Wuschel-Olympia,before,3.0,5.0,transition_matrix,1.2915036163551823,0.15081948054374225,0.6153750276896429
Wuschel-Olympia,before,3.0,5.0,bigram,0.38193181308491303,0.8050906998642855,0.5340680887672383
Wuschel-Olympia,before,3.0,5.0,repeat_A_len,0.6724891167368185,1.2238564145406436,0.5884176794723452
Wuschel-Olympia,before,3.0,6.0,local_alignment,-2.7844540213075084,-0.05669078363934118,0.21731138603721847
Wuschel-Olympia,before,3.0,6.0,transition_matrix,1.271995608891281,0.11176133739358005,0.6055933017451413
Wuschel-Olympia,before,3.0,6.0,bigram,0.3359033695299785,0.43541956175326924,0.4589512732440733
Wuschel-Olympia,before,3.0,6.0,repeat_A_len,0.5597611568492282,0.7470707041461697,0.4897808113778178
Wuschel-Olympia,before,4.0,1.0,local_alignment,-2.8219675890991667,-0.3101690238275759,0.17327288144351288
Wuschel-Olympia,before,4.0,1.0,transition_matrix,1.877313387678135,1.323704099817915,0.9091123890934565
