pair,stage,session_focal,session_partner,sess_pair,metric,distance,z_distance,distance_01
Odin-Nougatti,before,5.0,4.0,"(5.0,4.0)",T_PC_pairwise,4.147479893054956,0.14735170785173768,0.5063934779982833
Odin-Nougatti,before,5.0,4.0,"(5.0,4.0)",M_PC_pairwise,12.15311188292052,-0.32998439186887596,0.39836727713358205
Odin-Nougatti,before,5.0,4.0,"(5.0,4.0)",spectro_DTW,0.013395731777510978,0.5871752795117405,0.6235320464867389
Odin-Nougatti,before,5.0,5.0,"(5.0,5.0)",T_PC_pairwise,3.478787520043071,-0.6351602300675072,0.30981707714544576
Odin-Nougatti,before,5.0,5.0,"(5.0,5.0)",M_PC_pairwise,11.08354580813343,-0.6916039064747399,0.303183563461539
Odin-Nougatti,before,5.0,5.0,"(5.0,5.0)",spectro_DTW,0.01211625795623369,0.19478204838557794,0.5366513568091066
Odin-Nougatti,before,5.0,6.0,"(5.0,6.0)",T_PC_pairwise,2.9400918607088937,-1.2655484344904404,0.15145598594592535
Odin-Nougatti,before,5.0,6.0,"(5.0,6.0)",M_PC_pairwise,10.934680929304845,-0.7419350141013252,0.28993565635578683
Odin-Nougatti,before,5.0,6.0,"(5.0,6.0)",spectro_DTW,0.011404608369494132,-0.02346898272310374,0.4883278929941051
Odin-Nougatti,before,6.0,1.0,"(6.0,1.0)",T_PC_pairwise,3.612481339911185,-0.47871009799614167,0.34911923010341633
Odin-Nougatti,before,6.0,1.0,"(6.0,1.0)",M_PC_pairwise,12.032170045475063,-0.37087473944396476,0.38760432054983784
Odin-Nougatti,before,6.0,1.0,"(6.0,1.0)",spectro_DTW,0.011359628339383337,-0.03726360599543209,0.4852735936620209
Odin-Nougatti,before,6.0,2.0,"(6.0,2.0)",T_PC_pairwise,3.3464940831061134,-0.7899716170215141,0.27092659665082713
Odin-Nougatti,before,6.0,2.0,"(6.0,2.0)",M_PC_pairwise,11.995258635840955,-0.3833544602858598,0.3843194696849263
Odin-Nougatti,before,6.0,2.0,"(6.0,2.0)",spectro_DTW,0.010338891992406342,-0.35030637924918484,0.4159620717460371
Odin-Nougatti,before,6.0,3.0,"(6.0,3.0)",T_PC_pairwise,3.6057176004591076,-0.486625108066298,0.34713088447326207
Odin-Nougatti,before,6.0,3.0,"(6.0,3.0)",M_PC_pairwise,12.50880208968399,-0.20972579078575035,0.4300211558369275
Odin-Nougatti,before,6.0,3.0,"(6.0,3.0)",spectro_DTW,0.011712578703446061,0.07098037014428196,0.5092401418959884
Odin-Nougatti,before,6.0,4.0,"(6.0,4.0)",T_PC_pairwise,4.071093253158467,0.05796313392900398,0.48393799420614697
Odin-Nougatti,before,6.0,4.0,"(6.0,4.0)",M_PC_pairwise,12.72036798286572,-0.13819551565547075,0.4488490037596363
Odin-Nougatti,before,6.0,4.0,"(6.0,4.0)",spectro_DTW,0.012843693665454453,0.41787441935158476,0.5860467528400667
Odin-Nougatti,before,6.0,5.0,"(6.0,5.0)",T_PC_pairwise,3.5227493250659485,-0.583715591798441,0.32274058839691605
Odin-Nougatti,before,6.0,5.0,"(6.0,5.0)",M_PC_pairwise,11.774683056909668,-0.457930903637354,0.3646898243147512
Odin-Nougatti,before,6.0,5.0,"(6.0,5.0)",spectro_DTW,0.01183598215325765,0.10882614517963549,0.5176196621721647
Odin-Nougatti,before,6.0,6.0,"(6.0,6.0)",T_PC_pairwise,3.3294757581099135,-0.8098866676642097,0.26592369664580884
Odin-Nougatti,before,6.0,6.0,"(6.0,6.0)",M_PC_pairwise,11.708828023695926,-0.48019644263161104,0.35882919842819483
Odin-Nougatti,before,6.0,6.0,"(6.0,6.0)",spectro_DTW,0.011375619743221635,-0.03235930977771911,0.48635946519083256
Odin-Nougatti,after,1.0,2.0,"(1.0,2.0)",T_PC_pairwise,4.968534399553302,1.1081596652141144,0.7477599811998666
Odin-Nougatti,after,1.0,2.0,"(1.0,2.0)",M_PC_pairwise,12.592271760670739,-0.18150475552848666,0.43744935821805103
Odin-Nougatti,after,1.0,2.0,"(1.0,2.0)",spectro_DTW,0.011874528897574005,0.12064778724855185,0.5202371191887445
Odin-Nougatti,after,1.0,3.0,"(1.0,3.0)",T_PC_pairwise,5.24705759455971,1.4340908914045027,0.8296378213519625
Odin-Nougatti,after,1.0,3.0,"(1.0,3.0)",M_PC_pairwise,13.921689603866476,0.2679704536216487,0.5557580165797489
Odin-Nougatti,after,1.0,3.0,"(1.0,3.0)",spectro_DTW,0.011811457359455777,0.10130480091874794,0.5159543440044344
Odin-Nougatti,after,1.0,4.0,"(1.0,4.0)",T_PC_pairwise,5.524823296252912,1.7591356897180364,0.9112929801707726
Odin-Nougatti,after,1.0,4.0,"(1.0,4.0)",M_PC_pairwise,14.864387461821783,0.5866959160776691,0.6396513683848049
Odin-Nougatti,after,1.0,4.0,"(1.0,4.0)",spectro_DTW,0.013522078590465742,0.6259237348168437,0.632111431281906
Odin-Nougatti,after,1.0,5.0,"(1.0,5.0)",T_PC_pairwise,4.80660116290243,0.9186634245818661,0.7001562487153729
Odin-Nougatti,after,1.0,5.0,"(1.0,5.0)",M_PC_pairwise,12.559605800074031,-0.192549093128169,0.43454232188476216
Odin-Nougatti,after,1.0,5.0,"(1.0,5.0)",spectro_DTW,0.012896902543147164,0.43419269260988125,0.5896598193319631
Odin-Nougatti,after,1.0,6.0,"(1.0,6.0)",T_PC_pairwise,5.000312692122715,1.145347009209459,0.7571018888253522
Odin-Nougatti,after,1.0,6.0,"(1.0,6.0)",M_PC_pairwise,12.567729961155479,-0.18980232015536538,0.4352653139844844
Odin-Nougatti,after,1.0,6.0,"(1.0,6.0)",spectro_DTW,0.011745275024227243,0.08100778512058639,0.511460334956722
Odin-Nougatti,after,2.0,2.0,"(2.0,2.0)",T_PC_pairwise,2.465567557177866,-1.820842538823293,0.011959434960632558
Odin-Nougatti,after,2.0,2.0,"(2.0,2.0)",M_PC_pairwise,8.27296429166132,-1.6418594799316442,0.05306195562251798
Odin-Nougatti,after,2.0,2.0,"(2.0,2.0)",spectro_DTW,0.005909033172605812,-1.7088700222309388,0.1151593643841934
Odin-Nougatti,after,2.0,3.0,"(2.0,3.0)",T_PC_pairwise,2.632758606332569,-1.625193542129154,0.06110881369454731
Odin-Nougatti,after,2.0,3.0,"(2.0,3.0)",M_PC_pairwise,9.4572862606468,-1.2414410806786174,0.15845812127209127
Odin-Nougatti,after,2.0,3.0,"(2.0,3.0)",spectro_DTW,0.006197283548320381,-1.6204684508826046,0.13473256004123135
Odin-Nougatti,after,2.0,4.0,"(2.0,4.0)",T_PC_pairwise,3.0647142896465103,-1.1197137542817512,0.18809140984907755
Odin-Nougatti,after,2.0,4.0,"(2.0,4.0)",M_PC_pairwise,11.209298880792304,-0.6490868837614397,0.3143746854908392
Odin-Nougatti,after,2.0,4.0,"(2.0,4.0)",spectro_DTW,0.008438340112209486,-0.9331738680492744,0.28690803767851364
Odin-Nougatti,after,2.0,5.0,"(2.0,5.0)",T_PC_pairwise,2.663350445003896,-1.5893946008979407,0.07010193786372818
Odin-Nougatti,after,2.0,5.0,"(2.0,5.0)",M_PC_pairwise,8.990618114840798,-1.3992212425091783,0.11692800151852308
Odin-Nougatti,after,2.0,5.0,"(2.0,5.0)",spectro_DTW,0.00705911027261316,-1.3561606023026918,0.19325356996265597
Odin-Nougatti,after,2.0,6.0,"(2.0,6.0)",T_PC_pairwise,2.424885242774859,-1.8684494773309812,0.0
Odin-Nougatti,after,2.0,6.0,"(2.0,6.0)",M_PC_pairwise,8.261549550158085,-1.645718795759863,0.052046125453165726
Odin-Nougatti,after,2.0,6.0,"(2.0,6.0)",spectro_DTW,0.005604225993770174,-1.8023492883048364,0.09446190463507795
Odin-Nougatti,after,3.0,2.0,"(3.0,2.0)",T_PC_pairwise,5.329219389186841,1.5302376215474185,0.8537910351872943
Odin-Nougatti,after,3.0,2.0,"(3.0,2.0)",M_PC_pairwise,12.506161451800384,-0.21061858854011928,0.42978615799420455
Odin-Nougatti,after,3.0,2.0,"(3.0,2.0)",spectro_DTW,0.012591579546715416,0.34055523390254067,0.5689273337872801
Odin-Nougatti,after,3.0,3.0,"(3.0,3.0)",T_PC_pairwise,5.570093278925421,1.812111173363947,0.9246010581743395
Odin-Nougatti,after,3.0,3.0,"(3.0,3.0)",M_PC_pairwise,13.423882089770744,0.09966209394383772,0.5114567162651219
Odin-Nougatti,after,3.0,3.0,"(3.0,3.0)",spectro_DTW,0.01247976829179864,0.3062645912465885,0.56133496356497
Odin-Nougatti,after,3.0,4.0,"(3.0,4.0)",T_PC_pairwise,5.826577257232313,2.1122518404485353,1.0
Odin-Nougatti,after,3.0,4.0,"(3.0,4.0)",M_PC_pairwise,14.17728220570473,0.35438612703574607,0.5785039259756762
Odin-Nougatti,after,3.0,4.0,"(3.0,4.0)",spectro_DTW,0.014148539083163124,0.8180486949485127,0.6746502615074463
Odin-Nougatti,after,3.0,5.0,"(3.0,5.0)",T_PC_pairwise,5.160735231793698,1.3330754138844692,0.8042615196764624
Odin-Nougatti,after,3.0,5.0,"(3.0,5.0)",M_PC_pairwise,12.46241236048071,-0.2254101246035806,0.4258928024739177
Odin-Nougatti,after,3.0,5.0,"(3.0,5.0)",spectro_DTW,0.013339932406674731,0.5700625453134087,0.6197430765670641
Odin-Nougatti,after,3.0,6.0,"(3.0,6.0)",T_PC_pairwise,5.3517908766219,1.5566510503337727,0.8604264058613965
Odin-Nougatti,after,3.0,6.0,"(3.0,6.0)",M_PC_pairwise,12.57770945610483,-0.18642826014667005,0.436153417498837
Odin-Nougatti,after,3.0,6.0,"(3.0,6.0)",spectro_DTW,0.012465641362444636,0.3019320981834835,0.5603756962904918
Odin-Nougatti,after,4.0,2.0,"(4.0,2.0)",T_PC_pairwise,2.9900182341024926,-1.207123985858647,0.16613290942442013
Odin-Nougatti,after,4.0,2.0,"(4.0,2.0)",M_PC_pairwise,9.599880638876751,-1.19323002475923,0.17114799877347375
Odin-Nougatti,after,4.0,2.0,"(4.0,2.0)",spectro_DTW,0.00819411373219127,-1.0080740158974926,0.270324223316238
Odin-Nougatti,after,4.0,3.0,"(4.0,3.0)",T_PC_pairwise,3.0713970128568464,-1.1118935504018348,0.19005593902512702
Odin-Nougatti,after,4.0,3.0,"(4.0,3.0)",M_PC_pairwise,10.095039868962187,-1.0258170479856796,0.21521362079491216
Odin-Nougatti,after,4.0,3.0,"(4.0,3.0)",spectro_DTW,0.007790832663016871,-1.1317535778813255,0.24294004644513384
Odin-Nougatti,after,4.0,4.0,"(4.0,4.0)",T_PC_pairwise,3.4314896019469114,-0.6905088283807613,0.2959128442239644
Odin-Nougatti,after,4.0,4.0,"(4.0,4.0)",M_PC_pairwise,11.195695901742418,-0.6536860411180271,0.313164117865806
Odin-Nougatti,after,4.0,4.0,"(4.0,4.0)",spectro_DTW,0.009348825316267441,-0.6539432771832523,0.34873312636291237
Odin-Nougatti,after,4.0,5.0,"(4.0,5.0)",T_PC_pairwise,3.0543611971141242,-1.1318290689285815,0.18504789724170903
Odin-Nougatti,after,4.0,5.0,"(4.0,5.0)",M_PC_pairwise,10.008436209877994,-1.0550976823470042,0.2075065159385226
Odin-Nougatti,after,4.0,5.0,"(4.0,5.0)",spectro_DTW,0.00866561617866003,-0.8634720980020026,0.3023408672308452
Odin-Nougatti,after,4.0,6.0,"(4.0,6.0)",T_PC_pairwise,3.0369588339659916,-1.152193525681818,0.1799321010220127
Odin-Nougatti,after,4.0,6.0,"(4.0,6.0)",M_PC_pairwise,9.694693677060675,-1.1611738052748912,0.1795856795223434
Odin-Nougatti,after,4.0,6.0,"(4.0,6.0)",spectro_DTW,0.007821438751358004,-1.1223672022505051,0.24501830550693912
Odin-Nougatti,after,5.0,2.0,"(5.0,2.0)",T_PC_pairwise,4.201095112389841,0.21009288881472235,0.5221548165048313
Odin-Nougatti,after,5.0,2.0,"(5.0,2.0)",M_PC_pairwise,11.493689566649193,-0.5529345990150589,0.3396834179307556
Odin-Nougatti,after,5.0,2.0,"(5.0,2.0)",spectro_DTW,0.011435991255534659,-0.013844376224149925,0.49045889930148984
Odin-Nougatti,after,5.0,3.0,"(5.0,3.0)",T_PC_pairwise,4.414514526124059,0.4598388793044082,0.5848940100670846
Odin-Nougatti,after,5.0,3.0,"(5.0,3.0)",M_PC_pairwise,12.484601523676139,-0.21790798461111852,0.4278674789394519
Odin-Nougatti,after,5.0,3.0,"(5.0,3.0)",spectro_DTW,0.011313983989662792,-0.0512619649861751,0.48217418473495965
Odin-Nougatti,after,5.0,4.0,"(5.0,4.0)",T_PC_pairwise,4.718224489990301,0.8152439683738677,0.6741760387091402
Odin-Nougatti,after,5.0,4.0,"(5.0,4.0)",M_PC_pairwise,13.473071286294347,0.11629292563346344,0.5158342021521837
Odin-Nougatti,after,5.0,4.0,"(5.0,4.0)",spectro_DTW,0.012872462486497174,0.42669733581686564,0.5880002551093892
Odin-Nougatti,after,5.0,5.0,"(5.0,5.0)",T_PC_pairwise,4.125221605132952,0.12130478894018926,0.4998501790084265
Odin-Nougatti,after,5.0,5.0,"(5.0,5.0)",M_PC_pairwise,11.66405080810643,-0.495335586765459,0.35484434721780994
Odin-Nougatti,after,5.0,5.0,"(5.0,5.0)",spectro_DTW,0.011825218309746314,0.10552505432141611,0.5168887600370093
Odin-Nougatti,after,5.0,6.0,"(5.0,6.0)",T_PC_pairwise,4.218180395202475,0.2300862943075866,0.5271774001896622
Odin-Nougatti,after,5.0,6.0,"(5.0,6.0)",M_PC_pairwise,11.584131655194481,-0.522356194435241,0.34773211549412014
Odin-Nougatti,after,5.0,6.0,"(5.0,6.0)",spectro_DTW,0.011196981837137262,-0.08714456915886261,0.4742293346441327
Odin-Nougatti,after,6.0,2.0,"(6.0,2.0)",T_PC_pairwise,4.920616206495611,1.052085213606012,0.7336734052094376
Odin-Nougatti,after,6.0,2.0,"(6.0,2.0)",M_PC_pairwise,11.091728301179678,-0.688837411506919,0.3039117466879869
Odin-Nougatti,after,6.0,2.0,"(6.0,2.0)",spectro_DTW,0.012489420631930433,0.3092248026000822,0.5619903907833371
Odin-Nougatti,after,6.0,3.0,"(6.0,3.0)",T_PC_pairwise,5.1780227404603645,1.3533054665282858,0.8093435519689784
Odin-Nougatti,after,6.0,3.0,"(6.0,3.0)",M_PC_pairwise,12.084143182004468,-0.35330265965632845,0.3922295571412636
Odin-Nougatti,after,6.0,3.0,"(6.0,3.0)",spectro_DTW,0.012503487921785317,0.3135390052258428,0.5629456083299277
Odin-Nougatti,after,6.0,4.0,"(6.0,4.0)",T_PC_pairwise,5.459689613374561,1.682915462794572,0.8921455433653455
Odin-Nougatti,after,6.0,4.0,"(6.0,4.0)",M_PC_pairwise,13.152104331850516,0.007774230990306157,0.48727044399815767
Odin-Nougatti,after,6.0,4.0,"(6.0,4.0)",spectro_DTW,0.013990557389459472,0.7695983505801736,0.6639227590942187
Odin-Nougatti,after,6.0,5.0,"(6.0,5.0)",T_PC_pairwise,4.733865859854494,0.8335476893943613,0.6787741533525931
Odin-Nougatti,after,6.0,5.0,"(6.0,5.0)",M_PC_pairwise,11.212747544212577,-0.647920893158824,0.31468159181414596
Odin-Nougatti,after,6.0,5.0,"(6.0,5.0)",spectro_DTW,0.012811603439822327,0.40803288362497875,0.5838677157324167
Odin-Nougatti,after,6.0,6.0,"(6.0,6.0)",T_PC_pairwise,4.91131282571057,1.0411982843974241,0.7309384777834681
Odin-Nougatti,after,6.0,6.0,"(6.0,6.0)",M_PC_pairwise,11.081170580326221,-0.6924069692746627,0.30297218521307295
Odin-Nougatti,after,6.0,6.0,"(6.0,6.0)",spectro_DTW,0.012272069203177962,0.24256675301769365,0.5472314783941942
Wuschel-Olympia,before,2.0,1.0,"(2.0,1.0)",T_PC_pairwise,3.4752906640780385,-0.639252293396265,0.30878910167024975
Wuschel-Olympia,before,2.0,1.0,"(2.0,1.0)",M_PC_pairwise,9.705595383494705,-1.1574879462316954,0.1805558532481321
Wuschel-Olympia,before,2.0,1.0,"(2.0,1.0)",spectro_DTW,0.009300090047633098,-0.6688895693318019,0.3454238333706185
Wuschel-Olympia,before,2.0,2.0,"(2.0,2.0)",T_PC_pairwise,2.966488225923842,-1.2346590872628982,0.1592157611115669
Wuschel-Olympia,before,2.0,2.0,"(2.0,2.0)",M_PC_pairwise,9.639616401187709,-1.1797953923245366,0.17468419678078195
Wuschel-Olympia,before,2.0,2.0,"(2.0,2.0)",spectro_DTW,0.005817075169319795,-1.737072004512443,0.10891509848831801
Wuschel-Olympia,before,2.0,3.0,"(2.0,3.0)",T_PC_pairwise,2.7204799537418562,-1.5225409557852256,0.08689637677682072
Wuschel-Olympia,before,2.0,3.0,"(2.0,3.0)",M_PC_pairwise,7.676714519444536,-1.8434510957238817,0.0
Wuschel-Olympia,before,2.0,3.0,"(2.0,3.0)",spectro_DTW,0.005213720884110791,-1.9221106770900727,0.06794525952234155
Wuschel-Olympia,before,2.0,4.0,"(2.0,4.0)",T_PC_pairwise,2.967170180456534,-1.2338610557846175,0.15941623620742915
Wuschel-Olympia,before,2.0,4.0,"(2.0,4.0)",M_PC_pairwise,10.341259535525499,-0.9425703571940273,0.2371254061395
Wuschel-Olympia,before,2.0,4.0,"(2.0,4.0)",spectro_DTW,0.007246786823865701,-1.29860334155383,0.20599745572099268
Wuschel-Olympia,before,2.0,5.0,"(2.0,5.0)",T_PC_pairwise,2.9021308485823996,-1.309970872016808,0.14029653589425786
Wuschel-Olympia,before,2.0,5.0,"(2.0,5.0)",M_PC_pairwise,8.999530315574493,-1.3962080339011638,0.1177211234983808
Wuschel-Olympia,before,2.0,5.0,"(2.0,5.0)",spectro_DTW,0.006970506482133048,-1.3833339035913483,0.1872370666962744
Wuschel-Olympia,before,2.0,6.0,"(2.0,6.0)",T_PC_pairwise,2.79511677506749,-1.4352000408102377,0.10883746403822515
Wuschel-Olympia,before,2.0,6.0,"(2.0,6.0)",M_PC_pairwise,9.388261720428446,-1.2647782276937027,0.15231543198214154
Wuschel-Olympia,before,2.0,6.0,"(2.0,6.0)",spectro_DTW,0.006088115709598146,-1.65394840198353,0.12731968690457277
Wuschel-Olympia,before,3.0,1.0,"(3.0,1.0)",T_PC_pairwise,3.508278327344872,-0.6006497291198238,0.3184865296345197
Wuschel-Olympia,before,3.0,1.0,"(3.0,1.0)",M_PC_pairwise,10.720705857086367,-0.8142798309176249,0.2708934087685561
Wuschel-Olympia,before,3.0,1.0,"(3.0,1.0)",spectro_DTW,0.010740470105135696,-0.2271490855375325,0.4432306119952924
Wuschel-Olympia,before,3.0,2.0,"(3.0,2.0)",T_PC_pairwise,3.134479289263761,-1.0380739042509508,0.20860032109699309
Wuschel-Olympia,before,3.0,2.0,"(3.0,2.0)",M_PC_pairwise,10.927261788595166,-0.7444434201974711,0.28927540601534546
Wuschel-Olympia,before,3.0,2.0,"(3.0,2.0)",spectro_DTW,0.008345846152540679,-0.9615402191934223,0.2806273784939288
Wuschel-Olympia,before,3.0,3.0,"(3.0,3.0)",T_PC_pairwise,3.3917059131850666,-0.737064184246999,0.28421757945785364
Wuschel-Olympia,before,3.0,3.0,"(3.0,3.0)",M_PC_pairwise,9.146717386146097,-1.3464441920300967,0.13081971769631587
Wuschel-Olympia,before,3.0,3.0,"(3.0,3.0)",spectro_DTW,0.007666058442781017,-1.1700197452896726,0.23446744612474757
Wuschel-Olympia,before,3.0,4.0,"(3.0,4.0)",T_PC_pairwise,2.6248824291716235,-1.6344103403196981,0.058793443247290154
Wuschel-Olympia,before,3.0,4.0,"(3.0,4.0)",M_PC_pairwise,11.521507013124015,-0.5435295405255194,0.3421589712628617
Wuschel-Olympia,before,3.0,4.0,"(3.0,4.0)",spectro_DTW,0.008999898369578842,-0.760953338476607,0.32503978205896045
Wuschel-Olympia,before,3.0,5.0,"(3.0,5.0)",T_PC_pairwise,2.668909080316078,-1.5828898183314366,0.07173601740078137
Wuschel-Olympia,before,3.0,5.0,"(3.0,5.0)",M_PC_pairwise,10.61031522672222,-0.8516028230266114,0.26106943398069743
Wuschel-Olympia,before,3.0,5.0,"(3.0,5.0)",spectro_DTW,0.008692463498124246,-0.855238473947762,0.30416389290925905
Wuschel-Olympia,before,3.0,6.0,"(3.0,6.0)",T_PC_pairwise,2.7619623156944306,-1.47399779191636,0.099091002797128
Wuschel-Olympia,before,3.0,6.0,"(3.0,6.0)",M_PC_pairwise,10.083920546231914,-1.0295764829408953,0.21422408077869945
Wuschel-Olympia,before,3.0,6.0,"(3.0,6.0)",spectro_DTW,0.00825151996712723,-0.9904684833428512,0.27422230485576754
Wuschel-Olympia,before,4.0,1.0,"(4.0,1.0)",T_PC_pairwise,4.006650318084503,-0.017448771522824987,0.4649936174665491
Wuschel-Olympia,before,4.0,1.0,"(4.0,1.0)",M_PC_pairwise,11.221929673177627,-0.6448164220114471,0.3154987354716643
Wuschel-Olympia,before,4.0,1.0,"(4.0,1.0)",spectro_DTW,0.01169573046567262,0.06581329728295315,0.5080960883848755
Wuschel-Olympia,before,4.0,2.0,"(4.0,2.0)",T_PC_pairwise,3.590289769976073,-0.5046789427089647,0.34259554429035743
Wuschel-Olympia,before,4.0,2.0,"(4.0,2.0)",M_PC_pairwise,11.72239361423979,-0.4756099263018082,0.36003643874420466
Wuschel-Olympia,before,4.0,2.0,"(4.0,2.0)",spectro_DTW,0.00902703215783576,-0.7526318592327442,0.32688225995739406
Wuschel-Olympia,before,4.0,3.0,"(4.0,3.0)",T_PC_pairwise,3.5707015986845874,-0.5276012587039195,0.3368371830959182
Wuschel-Olympia,before,4.0,3.0,"(4.0,3.0)",M_PC_pairwise,10.06008772525022,-1.0376343424394814,0.21210313055244046
Wuschel-Olympia,before,4.0,3.0,"(4.0,3.0)",spectro_DTW,0.008254878113342927,-0.9894385960389779,0.2744503345773658
Wuschel-Olympia,before,4.0,4.0,"(4.0,4.0)",T_PC_pairwise,3.131320925184365,-1.0417698602632666,0.20767185253900103
Wuschel-Olympia,before,4.0,4.0,"(4.0,4.0)",M_PC_pairwise,12.329003975418605,-0.27051540289142667,0.41402041251640254
Wuschel-Olympia,before,4.0,4.0,"(4.0,4.0)",spectro_DTW,0.009777379138078223,-0.522512984468139,0.37783341038883833
Wuschel-Olympia,before,4.0,5.0,"(4.0,5.0)",T_PC_pairwise,3.3814079491451063,-0.7491149868623128,0.2811902730479279
Wuschel-Olympia,before,4.0,5.0,"(4.0,5.0)",M_PC_pairwise,11.300671062727327,-0.6181940152807345,0.32250615469869
Wuschel-Olympia,before,4.0,5.0,"(4.0,5.0)",spectro_DTW,0.009894713964129722,-0.4865283548865733,0.38580085016058957
Wuschel-Olympia,before,4.0,6.0,"(4.0,6.0)",T_PC_pairwise,3.1971144481849487,-0.9647774804132779,0.227013263437153
Wuschel-Olympia,before,4.0,6.0,"(4.0,6.0)",M_PC_pairwise,10.810657112886721,-0.7838673765330866,0.2788984257360641
Wuschel-Olympia,before,4.0,6.0,"(4.0,6.0)",spectro_DTW,0.008945662409735032,-0.7775866006601942,0.3213569731431402
Wuschel-Olympia,before,5.0,1.0,"(5.0,1.0)",T_PC_pairwise,4.153874051849303,0.1548342301466925,0.5082731775028743
Wuschel-Olympia,before,5.0,1.0,"(5.0,1.0)",M_PC_pairwise,11.241483142214038,-0.638205408303654,0.31723885405052576
Wuschel-Olympia,before,5.0,1.0,"(5.0,1.0)",spectro_DTW,0.010832492977229831,-0.19892720907703573,0.4494792827071899
Wuschel-Olympia,before,5.0,2.0,"(5.0,2.0)",T_PC_pairwise,3.650539284834416,-0.43417422853352994,0.36030717562037723
Wuschel-Olympia,before,5.0,2.0,"(5.0,2.0)",M_PC_pairwise,11.288200568412686,-0.6224102803692223,0.3213963700970889
Wuschel-Olympia,before,5.0,2.0,"(5.0,2.0)",spectro_DTW,0.007694442687074193,-1.161314772084238,0.23639483430507605
Wuschel-Olympia,before,5.0,3.0,"(5.0,3.0)",T_PC_pairwise,3.3778355205843655,-0.7532954861605958,0.2801400813946101
Wuschel-Olympia,before,5.0,3.0,"(5.0,3.0)",M_PC_pairwise,10.432653366413762,-0.9116701692179239,0.24525880194900268
Wuschel-Olympia,before,5.0,3.0,"(5.0,3.0)",spectro_DTW,0.006750015800189548,-1.4509547096463327,0.1722649881776072
Wuschel-Olympia,before,5.0,4.0,"(5.0,4.0)",T_PC_pairwise,3.7627735748986635,-0.3028362989208586,0.39330084159226514
Wuschel-Olympia,before,5.0,4.0,"(5.0,4.0)",M_PC_pairwise,11.397371103389625,-0.585499801626259,0.33111176514151125
Wuschel-Olympia,before,5.0,4.0,"(5.0,4.0)",spectro_DTW,0.009100158445456695,-0.7302052493227464,0.331847787345621
Wuschel-Olympia,before,5.0,5.0,"(5.0,5.0)",T_PC_pairwise,3.720996164433424,-0.3517247321433819,0.38101947976183426
Wuschel-Olympia,before,5.0,5.0,"(5.0,5.0)",M_PC_pairwise,10.266194802352961,-0.9679496890686616,0.23044518297461944
Wuschel-Olympia,before,5.0,5.0,"(5.0,5.0)",spectro_DTW,0.008804430387067968,-0.8209001009375887,0.3117668312193046
Wuschel-Olympia,before,5.0,6.0,"(5.0,6.0)",T_PC_pairwise,3.592088761315473,-0.5025737411901362,0.3431243962063316
Wuschel-Olympia,before,5.0,6.0,"(5.0,6.0)",M_PC_pairwise,11.96256464519227,-0.39440827482579793,0.3814099388779396
Wuschel-Olympia,before,5.0,6.0,"(5.0,6.0)",spectro_DTW,0.007782653911281697,-1.1342618643085849,0.24238468096626484
Wuschel-Olympia,after,2.0,1.0,"(2.0,1.0)",T_PC_pairwise,5.111502384005082,1.275462537340312,0.7897884728575932
Wuschel-Olympia,after,2.0,1.0,"(2.0,1.0)",M_PC_pairwise,12.641316119315753,-0.16492289342062535,0.44181395457216155
Wuschel-Olympia,after,2.0,1.0,"(2.0,1.0)",spectro_DTW,0.013888579141679933,0.7383233268279482,0.656998084003674
Wuschel-Olympia,after,2.0,3.0,"(2.0,3.0)",T_PC_pairwise,5.212455202139134,1.3935987514572366,0.8194657092755274
Wuschel-Olympia,after,2.0,3.0,"(2.0,3.0)",M_PC_pairwise,12.713558308026503,-0.14049786178258772,0.44824299151282415
Wuschel-Olympia,after,2.0,3.0,"(2.0,3.0)",spectro_DTW,0.013982488781667949,0.7671238434590781,0.6633748727693807
Wuschel-Olympia,after,3.0,1.0,"(3.0,1.0)",T_PC_pairwise,2.5588333471841422,-1.7117017784005875,0.03937690532828762
Wuschel-Olympia,after,3.0,1.0,"(3.0,1.0)",M_PC_pairwise,7.89373457364566,-1.770076772706418,0.019313229156303447
Wuschel-Olympia,after,3.0,1.0,"(3.0,1.0)",spectro_DTW,0.004213105198838337,-2.22898277977023,0.0
Wuschel-Olympia,after,3.0,3.0,"(3.0,3.0)",T_PC_pairwise,2.5860392549068245,-1.6798650946964804,0.04737466279929178
Wuschel-Olympia,after,3.0,3.0,"(3.0,3.0)",M_PC_pairwise,8.188297478449279,-1.6704852681075255,0.04552721616483316
Wuschel-Olympia,after,3.0,3.0,"(3.0,3.0)",spectro_DTW,0.004374872106896791,-2.1793715734393513,0.010984531535866966
Wuschel-Olympia,after,4.0,1.0,"(4.0,1.0)",T_PC_pairwise,2.843995732003542,-1.3780012916406827,0.12320647708476569
Wuschel-Olympia,after,4.0,1.0,"(4.0,1.0)",M_PC_pairwise,10.675355434547566,-0.8296127759055413,0.2668575462486097
Wuschel-Olympia,after,4.0,1.0,"(4.0,1.0)",spectro_DTW,0.005241552295896552,-1.9135752483725745,0.06983510846683594
Wuschel-Olympia,after,4.0,3.0,"(4.0,3.0)",T_PC_pairwise,2.7971463950309317,-1.4328249548739664,0.10943411416257966
Wuschel-Olympia,after,4.0,3.0,"(4.0,3.0)",M_PC_pairwise,10.814972063899704,-0.7824084947233082,0.27928242544530174
