pair,stage,session_focal,session_partner,metric,distance,z_distance,distance_01
Odin-Nougatti,before,6.0,1.0,bigram,0.5897671537964596,1.6475340853770148,0.7549582646147894
Odin-Nougatti,before,6.0,1.0,repeat_A_len,0.4402593443735088,-0.13924707186007165,0.3735995207968183
Odin-Nougatti,before,6.0,2.0,local_alignment,-2.7323804031962196,-0.00736884759988389,0.25173700940112165
Odin-Nougatti,before,6.0,2.0,transition_matrix,1.2664126580258754,0.18562500337913973,0.5757839738650568
Odin-Nougatti,before,6.0,2.0,bigram,0.43068489721904407,0.734342515595027,0.5373955860090879
Odin-Nougatti,before,6.0,2.0,repeat_A_len,0.18811653266564804,-1.0710239694042882,0.15961523656279727
Odin-Nougatti,before,6.0,3.0,local_alignment,-2.8385874585890107,-0.5088579623916764,0.14784044807538685
Odin-Nougatti,before,6.0,3.0,transition_matrix,1.5197305206295104,0.67399494908159,0.6973134726924862
Odin-Nougatti,before,6.0,3.0,bigram,0.42732363338476953,0.7150476057583736,0.5327986838842468
Odin-Nougatti,before,6.0,3.0,repeat_A_len,0.22078786655762328,-0.9502892400408065,0.18734218999244795
Odin-Nougatti,before,6.0,4.0,local_alignment,-2.679171954756706,0.24387112519374637,0.30378792829627405
Odin-Nougatti,before,6.0,4.0,transition_matrix,1.727616961681366,1.0747779372423052,0.7970472014330485
Odin-Nougatti,before,6.0,4.0,bigram,0.47378798251253323,0.9817703241291204,0.5963438489667359
Odin-Nougatti,before,6.0,4.0,repeat_A_len,0.331956604256113,-0.5394726047578573,0.28168698849962404
Odin-Nougatti,before,6.0,5.0,local_alignment,-2.6289135833237154,0.4811814065831901,0.35295294798736393
Odin-Nougatti,before,6.0,5.0,transition_matrix,1.4708090762716197,0.5796795980866551,0.6738433606616139
Odin-Nougatti,before,6.0,5.0,bigram,0.6188796803090565,1.8146508610522496,0.7947728824441374
Odin-Nougatti,before,6.0,5.0,repeat_A_len,0.21282942495451404,-0.9796991287304898,0.1805881547751652
Odin-Nougatti,before,6.0,6.0,local_alignment,-1.967477235306427,3.6043555444175426,1.0
Odin-Nougatti,before,6.0,6.0,transition_matrix,1.6027753706895078,0.8340966035714187,0.7371543228570165
Odin-Nougatti,before,6.0,6.0,bigram,0.7689421504941868,2.676065488063371,1.0
Odin-Nougatti,before,6.0,6.0,repeat_A_len,0.2427726594123296,-0.8690459083727006,0.20599987105494913
Odin-Nougatti,after,1.0,2.0,local_alignment,-2.864429717672542,-0.6308800972121091,0.12256037750250577
Odin-Nougatti,after,1.0,2.0,transition_matrix,1.0099394755053857,-0.30882806413963254,0.45274070714066855
Odin-Nougatti,after,1.0,2.0,bigram,0.20578767675286808,-0.5566515287166973,0.22982362450760277
Odin-Nougatti,after,1.0,2.0,repeat_A_len,0.6224911149848632,0.534178248910013,0.5282528886039057
Odin-Nougatti,after,1.0,3.0,local_alignment,-2.827110156054351,-0.4546643660527388,0.15906806626173217
Odin-Nougatti,after,1.0,3.0,transition_matrix,1.0014423105320744,-0.32520969610979433,0.44866418371651395
Odin-Nougatti,after,1.0,3.0,bigram,0.03774019252543331,-1.5213068537113217,0.0
Odin-Nougatti,after,1.0,3.0,repeat_A_len,0.7449161578578869,0.9865918071522027,0.6321504972410931
Odin-Nougatti,after,1.0,4.0,local_alignment,-2.864429717672542,-0.6308800972121091,0.12256037750250577
Odin-Nougatti,after,1.0,4.0,transition_matrix,1.6714824350209334,0.9665565293422892,0.7701166059280972
Odin-Nougatti,after,1.0,4.0,bigram,0.3812647045653078,0.4506521513812679,0.4698079761632071
Odin-Nougatti,after,1.0,4.0,repeat_A_len,0.445758604492412,-0.11892492387705801,0.378266539588231
Odin-Nougatti,after,1.0,5.0,local_alignment,-2.8436820464094987,-0.5329136178928737,0.14285669107390425
Odin-Nougatti,after,1.0,5.0,transition_matrix,1.896791398728196,1.4009282915269436,0.8782088073987652
Odin-Nougatti,after,1.0,5.0,bigram,0.09686908905679505,-1.1818849030510077,0.08086534217662543
Odin-Nougatti,after,1.0,5.0,repeat_A_len,0.41942012291329805,-0.21625702105477498,0.35591404383258085
Odin-Nougatti,after,1.0,6.0,local_alignment,-2.852957817160348,-0.5767120081754333,0.13378271118532842
Odin-Nougatti,after,1.0,6.0,transition_matrix,1.0687220862428393,-0.19550143127198832,0.4809417236393294
Odin-Nougatti,after,1.0,6.0,bigram,0.10160662172637448,-1.154689696064983,0.08734444499897029
Odin-Nougatti,after,1.0,6.0,repeat_A_len,0.5256013568329277,0.17612862757390987,0.44602613223787074
Odin-Nougatti,after,2.0,2.0,local_alignment,-2.8532069617540152,-0.5778884206206457,0.13353898663747038
Odin-Nougatti,after,2.0,2.0,transition_matrix,0.8251296881506408,-0.6651217138967381,0.36407802617225715
Odin-Nougatti,after,2.0,2.0,bigram,0.16091340024629203,-0.8142466363516541,0.16845306057854167
Odin-Nougatti,after,2.0,2.0,repeat_A_len,0.08252123208365997,-1.4612443405705007,0.07000040812305959
Odin-Nougatti,after,2.0,3.0,local_alignment,-2.826836575857495,-0.4533725734289964,0.15933569482553162
Odin-Nougatti,after,2.0,3.0,transition_matrix,0.7797364321668215,-0.7526350922752795,0.3423005660549239
Odin-Nougatti,after,2.0,3.0,bigram,0.12413520821163768,-1.0253671952401646,0.11815479259137361
Odin-Nougatti,after,2.0,3.0,repeat_A_len,0.03990382873688917,-1.6187341044185122,0.033832593187937195
Odin-Nougatti,after,2.0,4.0,local_alignment,-2.8532069617540157,-0.5778884206206478,0.13353898663746994
Odin-Nougatti,after,2.0,4.0,transition_matrix,1.3052728078477294,0.2605432466622155,0.5944271697442128
Odin-Nougatti,after,2.0,4.0,bigram,0.29891081029081873,-0.022089960832754964,0.35717986654590717
Odin-Nougatti,after,2.0,4.0,repeat_A_len,0.25925372982275546,-0.8081412149126028,0.21998674631543286
Odin-Nougatti,after,2.0,5.0,local_alignment,-2.8268365758574956,-0.4533725734289985,0.15933569482553117
Odin-Nougatti,after,2.0,5.0,transition_matrix,1.4982848416760552,0.6326499568319167,0.6870248866905374
Odin-Nougatti,after,2.0,5.0,bigram,0.1536925501567667,-0.8556970128441772,0.15857774499598423
Odin-Nougatti,after,2.0,5.0,repeat_A_len,0.29318112398228374,-0.6827647988347477,0.24877967166586365
Odin-Nougatti,after,2.0,6.0,local_alignment,-2.845794166666478,-0.5428866400625317,0.14079051918923038
Odin-Nougatti,after,2.0,6.0,transition_matrix,0.7650141166275664,-0.7810181536457698,0.3352375203988641
Odin-Nougatti,after,2.0,6.0,bigram,0.11040459708705379,-1.1041860314616825,0.09937665479381233
Odin-Nougatti,after,2.0,6.0,repeat_A_len,0.17941097897193956,-1.1031947608584847,0.15222715493004624
Odin-Nougatti,after,3.0,2.0,local_alignment,-2.7803996237043473,-0.23410629264581254,0.20476242875875772
Odin-Nougatti,after,3.0,2.0,transition_matrix,0.6369084973360281,-1.0279921873540803,0.27377872097010747
Odin-Nougatti,after,3.0,2.0,bigram,0.29037140157070745,-0.07110935634487198,0.34550127538918574
Odin-Nougatti,after,3.0,2.0,repeat_A_len,0.6085497666794729,0.4826589286343642,0.5164213816171329
Odin-Nougatti,after,3.0,3.0,local_alignment,-2.834346612241144,-0.48883350852564783,0.15198903642504613
Odin-Nougatti,after,3.0,3.0,transition_matrix,0.49069503402389564,-1.3098762219215214,0.20363266519847148
Odin-Nougatti,after,3.0,3.0,bigram,0.15354897426590305,-0.8565211920831536,0.15838138899707185
Odin-Nougatti,after,3.0,3.0,repeat_A_len,0.7260239033526098,0.9167767441277666,0.6161173391649366
Odin-Nougatti,after,3.0,4.0,local_alignment,-2.8431302981534285,-0.5303083696492308,0.14339643625666218
Odin-Nougatti,after,3.0,4.0,transition_matrix,0.8215756392773311,-0.6719735428101927,0.3623729676582536
Odin-Nougatti,after,3.0,4.0,bigram,0.428137016180379,0.7197167268026482,0.5339110753196705
Odin-Nougatti,after,3.0,4.0,repeat_A_len,0.44374743807562905,-0.12635705486497747,0.3765597369899105
Odin-Nougatti,after,3.0,5.0,local_alignment,-2.854777970722795,-0.5853064202457137,0.13200215437087146
Odin-Nougatti,after,3.0,5.0,transition_matrix,1.6330501100749482,0.8924630870000182,0.7516786594625269
Odin-Nougatti,after,3.0,5.0,bigram,0.11468994159286235,-1.079586553427427,0.10523734001094857
Odin-Nougatti,after,3.0,5.0,repeat_A_len,0.39750705335930164,-0.297235304061908,0.33731723168425315
Odin-Nougatti,after,3.0,6.0,local_alignment,-2.87446535723389,-0.6782664406275893,0.11274305946019329
Odin-Nougatti,after,3.0,6.0,transition_matrix,0.17440854335365372,-1.9196429974952391,0.05189390385740928
Odin-Nougatti,after,3.0,6.0,bigram,0.13726302730476722,-0.9500086104212788,0.1361085452448786
Odin-Nougatti,after,3.0,6.0,repeat_A_len,0.5172355776060903,0.14521344993817384,0.4389264046359244
Odin-Nougatti,after,4.0,2.0,local_alignment,-2.8522202446546876,-0.5732293338691894,0.1345042380818523
Odin-Nougatti,after,4.0,2.0,transition_matrix,1.2097607378033264,0.0764061156202596,0.5486051582793962
Odin-Nougatti,after,4.0,2.0,bigram,0.22928213518990703,-0.42178456213669735,0.26195490941595495
Odin-Nougatti,after,4.0,2.0,repeat_A_len,0.5451802953237347,0.24848128534196154,0.46264205363035293
Odin-Nougatti,after,4.0,3.0,local_alignment,-2.828769620643442,-0.4625000359593538,0.15744470269317526
Odin-Nougatti,after,4.0,3.0,transition_matrix,1.1415579795726292,-0.055081561527877625,0.5158848165662885
Odin-Nougatti,after,4.0,3.0,bigram,0.14694674059311008,-0.8944204792911605,0.14935210016538755
Odin-Nougatti,after,4.0,3.0,repeat_A_len,0.664871064952199,0.6907905196750266,0.5642191856329924
Odin-Nougatti,after,4.0,4.0,local_alignment,-2.852220244654688,-0.5732293338691915,0.13450423808185186
Odin-Nougatti,after,4.0,4.0,transition_matrix,1.246784646749816,0.14778428143946765,0.5663674157556469
Odin-Nougatti,after,4.0,4.0,bigram,0.3386464001708697,0.2060071662727986,0.41152270500114696
Odin-Nougatti,after,4.0,4.0,repeat_A_len,0.375543194016163,-0.37840127733803325,0.3186773161192451
Odin-Nougatti,after,4.0,5.0,local_alignment,-2.832388470573944,-0.4795875433900054,0.153904579465556
Odin-Nougatti,after,4.0,5.0,transition_matrix,1.9307905731939645,1.466475090387141,0.8945199454721049
Odin-Nougatti,after,4.0,5.0,bigram,0.1631257112813088,-0.8015471447152009,0.17147864196670215
Odin-Nougatti,after,4.0,5.0,repeat_A_len,0.33279218380568093,-0.5363847764153628,0.28239611397745856
Odin-Nougatti,after,4.0,6.0,local_alignment,-2.837912171665078,-0.5056693885209377,0.14850104438930758
Odin-Nougatti,after,4.0,6.0,transition_matrix,1.0323384973686647,-0.26564512797111695,0.46348666036043124
Odin-Nougatti,after,4.0,6.0,bigram,0.12038983602594033,-1.0468670304779828,0.11303257957637866
Odin-Nougatti,after,4.0,6.0,repeat_A_len,0.451513573133313,-0.09765782215259593,0.38315056875039977
Odin-Nougatti,after,5.0,2.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Odin-Nougatti,after,5.0,2.0,transition_matrix,1.1117227210977643,-0.1126007724182164,0.5015713213687133
Odin-Nougatti,after,5.0,2.0,bigram,0.21858938649031084,-0.4831649334008978,0.24733138634812812
Odin-Nougatti,after,5.0,2.0,repeat_A_len,0.5350467313908002,0.21103337755295942,0.4540420724917231
Odin-Nougatti,after,5.0,3.0,local_alignment,-2.854621283243603,-0.584566572361331,0.13215543317358963
Odin-Nougatti,after,5.0,3.0,transition_matrix,1.0598755713272277,-0.21255657284229765,0.47669759922972993
Odin-Nougatti,after,5.0,3.0,bigram,0.1004892462779497,-1.1611038484773002,0.08581630980150881
Odin-Nougatti,after,5.0,3.0,repeat_A_len,0.6565852671852798,0.6601709081753181,0.5571873353396898
Odin-Nougatti,after,5.0,4.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Odin-Nougatti,after,5.0,4.0,transition_matrix,1.378725036904862,0.4021513462555881,0.6296659503549521
Odin-Nougatti,after,5.0,4.0,bigram,0.35720189660456775,0.3125226462573739,0.4368994100707619
Odin-Nougatti,after,5.0,4.0,repeat_A_len,0.36067179016199996,-0.43335755569275397,0.30605650536626927
Odin-Nougatti,after,5.0,5.0,local_alignment,-2.8584029457559166,-0.6024228492228597,0.1284560392899091
Odin-Nougatti,after,5.0,5.0,transition_matrix,1.8988930904112575,1.404980129966565,0.879217096093084
Odin-Nougatti,after,5.0,5.0,bigram,0.11745317598870614,-1.0637245559306274,0.10901637036737695
Odin-Nougatti,after,5.0,5.0,repeat_A_len,0.32677132440018386,-0.5586344596778148,0.27728643315161094
Odin-Nougatti,after,5.0,6.0,local_alignment,-2.8819677397774006,-0.7136912357757089,0.10540388839346683
Odin-Nougatti,after,5.0,6.0,transition_matrix,1.0066045866144786,-0.3152573758740535,0.4511407908481833
Odin-Nougatti,after,5.0,6.0,bigram,0.09232183539316118,-1.2079878374739295,0.07464646705727271
Odin-Nougatti,after,5.0,6.0,repeat_A_len,0.43922088770035933,-0.1430846190444918,0.37271822100323393
Odin-Nougatti,after,6.0,2.0,local_alignment,-2.823970381261695,-0.4398389584977392,0.16213953644879003
Odin-Nougatti,after,6.0,2.0,transition_matrix,1.7497942865809897,1.1175334652012696,0.8076867953119906
Odin-Nougatti,after,6.0,2.0,bigram,0.24440564682176397,-0.334969956756802,0.28263799357216995
Odin-Nougatti,after,6.0,2.0,repeat_A_len,0.7704605122097954,1.0809892602724154,0.6538290465726778
Odin-Nougatti,after,6.0,3.0,local_alignment,-2.733295285992321,-0.011688746705064042,0.25084202953203977
Odin-Nougatti,after,6.0,3.0,transition_matrix,1.695765618658201,1.0133719293797159,0.7817664876499762
Odin-Nougatti,after,6.0,3.0,bigram,0.14757711951010913,-0.890801868861834,0.1502142134435716
Odin-Nougatti,after,6.0,3.0,repeat_A_len,0.884157364814697,1.5011483751135803,0.7503193627531345
Odin-Nougatti,after,6.0,4.0,local_alignment,-2.8239703812616956,-0.4398389584977413,0.1621395364487896
Odin-Nougatti,after,6.0,4.0,transition_matrix,1.7647336261457123,1.1463349258525855,0.8148539584620854
Odin-Nougatti,after,6.0,4.0,bigram,0.38347632672554016,0.4633476886191646,0.4728326154384849
Odin-Nougatti,after,6.0,4.0,repeat_A_len,0.6123320389565372,0.4966360628787215,0.5196312562929317
Odin-Nougatti,after,6.0,5.0,local_alignment,-2.7404103359693615,-0.04528463260444455,0.24388176475922102
Odin-Nougatti,after,6.0,5.0,transition_matrix,2.0410938586801173,1.679128114496864,0.9474380573903548
Odin-Nougatti,after,6.0,5.0,bigram,0.09926885824307785,-1.168109331610898,0.0841472934352753
Odin-Nougatti,after,6.0,5.0,repeat_A_len,0.5620860130218529,0.3109552344536342,0.47698931134748207
Odin-Nougatti,after,6.0,6.0,local_alignment,-2.843415826275069,-0.531656578056291,0.14311711969063431
Odin-Nougatti,after,6.0,6.0,transition_matrix,1.6171478700354185,0.8618052564592477,0.7440495438432251
Odin-Nougatti,after,6.0,6.0,bigram,0.10332522707788822,-1.1448242594503042,0.08969482895621232
Odin-Nougatti,after,6.0,6.0,repeat_A_len,0.6826515203882872,0.7564970035955633,0.5793088009350321
Wuschel-Olympia,before,2.0,1.0,local_alignment,-2.753434404278651,-0.10678175690807853,0.2311410300989651
Wuschel-Olympia,before,2.0,1.0,transition_matrix,1.562347880565712,0.7561566945823035,0.7177591938949374
Wuschel-Olympia,before,2.0,1.0,bigram,0.28806759893520884,-0.08433404394009143,0.34235056906189626
Wuschel-Olympia,before,2.0,1.0,repeat_A_len,0.22320452367553056,-0.941358645285796,0.18939311756048666
Wuschel-Olympia,before,2.0,3.0,local_alignment,-2.832910768061058,-0.4820537308151435,0.153393644361485
Wuschel-Olympia,before,2.0,3.0,transition_matrix,1.243857266694283,0.1421406034766229,0.56496300223593
Wuschel-Olympia,before,2.0,3.0,bigram,0.5492683951715256,1.415056084633243,0.6995717080231773
Wuschel-Olympia,before,2.0,3.0,repeat_A_len,0.22325163951248816,-0.9411845318613912,0.18943310302974978
Wuschel-Olympia,before,2.0,4.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Wuschel-Olympia,before,2.0,4.0,transition_matrix,0.6433098526952927,-1.0156510538189463,0.2768497776284568
Wuschel-Olympia,before,2.0,4.0,bigram,0.2556035347414192,-0.2706898977005837,0.2979523507037653
Wuschel-Olympia,before,2.0,4.0,repeat_A_len,0.021219784122480018,-1.6877797417161675,0.01797613515000926
Wuschel-Olympia,before,2.0,6.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Wuschel-Olympia,before,2.0,6.0,transition_matrix,0.7397167700601174,-0.8297887521443528,0.3231010929933624
Wuschel-Olympia,before,2.0,6.0,bigram,0.485312731114238,1.0479266855823666,0.6121052244336725
Wuschel-Olympia,before,2.0,6.0,repeat_A_len,0.2009700123369377,-1.0235247949101196,0.17052350965116195
Wuschel-Olympia,before,3.0,1.0,local_alignment,-2.3529342675158005,1.7843022046648374,0.6229284388191865
Wuschel-Olympia,before,3.0,1.0,transition_matrix,1.0269797953221864,-0.27597613661210274,0.4609158176753537
Wuschel-Olympia,before,3.0,1.0,bigram,0.2562728758767786,-0.26684762958552816,0.2988677491488389
Wuschel-Olympia,before,3.0,1.0,repeat_A_len,1.1783149161582196,2.5881879330671023,0.9999600035071761
Wuschel-Olympia,before,3.0,3.0,local_alignment,-2.3529342675158005,1.7843022046648374,0.6229284388191865
Wuschel-Olympia,before,3.0,3.0,transition_matrix,0.4419417382415922,-1.4038674003141554,0.18024322261550005
Wuschel-Olympia,before,3.0,3.0,bigram,0.44188760720861636,0.7986502551336062,0.5527165378575934
Wuschel-Olympia,before,3.0,3.0,repeat_A_len,1.1783620449845031,2.588362094492693,1.0
Wuschel-Olympia,before,3.0,4.0,local_alignment,-2.460373434151186,1.276995299575702,0.5178265703619915
Wuschel-Olympia,before,3.0,4.0,transition_matrix,1.0125771575539317,-0.30374289317857656,0.45400613775077714
Wuschel-Olympia,before,3.0,4.0,bigram,0.22242620462737195,-0.461140164247301,0.2525786618720061
Wuschel-Olympia,before,3.0,4.0,repeat_A_len,0.9763300954374869,1.8417665366869904,0.828542952212687
Wuschel-Olympia,before,3.0,6.0,local_alignment,-2.4695833810906143,1.2335077165629558,0.5088169823128718
Wuschel-Olympia,before,3.0,6.0,transition_matrix,1.0933034802834938,-0.14811111323622925,0.49273467210153327
Wuschel-Olympia,before,3.0,6.0,bigram,0.4010605061155801,0.5642874459874184,0.49688093642341224
Wuschel-Olympia,before,3.0,6.0,repeat_A_len,0.754140398967366,1.020679373261954,0.6399787697111441
Wuschel-Olympia,before,4.0,1.0,local_alignment,-2.8219675890991662,-0.4303821623839213,0.16409875863009735
Wuschel-Olympia,before,4.0,1.0,transition_matrix,1.8770944909115925,1.3629547443714787,0.8687591961048811
Wuschel-Olympia,before,4.0,1.0,bigram,0.2565053028370876,-0.26551341202217,0.29918561886701456
Wuschel-Olympia,before,4.0,1.0,repeat_A_len,0.5655770253377428,0.32385603699071924,0.47995200446019853
Wuschel-Olympia,before,4.0,3.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Wuschel-Olympia,before,4.0,3.0,transition_matrix,1.6043579703549393,0.8371476877102614,0.7379135766348889
Wuschel-Olympia,before,4.0,3.0,bigram,0.49504902770951414,1.1038166645340826,0.6254206928745984
Wuschel-Olympia,before,4.0,3.0,repeat_A_len,0.5656241492943344,0.3240301804206885,0.47999199682029486
Wuschel-Olympia,before,4.0,4.0,local_alignment,-2.7596894033818353,-0.13631664940348148,0.22502210612058202
Wuschel-Olympia,before,4.0,4.0,transition_matrix,1.224793183845855,0.10538707567617069,0.5558169893556649
Wuschel-Olympia,before,4.0,4.0,bigram,0.2283761204768515,-0.42698542498501973,0.2607158335311304
Wuschel-Olympia,before,4.0,4.0,repeat_A_len,0.3635922040434809,-0.42256536150883167,0.3085349526789765
Wuschel-Olympia,before,4.0,6.0,local_alignment,-2.835339094325952,-0.49351981642032045,0.15101814541024858
Wuschel-Olympia,before,4.0,6.0,transition_matrix,1.2545774177153917,0.16280791654444499,0.5701060054476229
Wuschel-Olympia,before,4.0,6.0,bigram,0.4288199770504068,0.7236371772816546,0.5348451002666564
Wuschel-Olympia,before,4.0,6.0,repeat_A_len,0.14140250421991735,-1.2436525373262912,0.11997076733149083
Wuschel-Olympia,before,5.0,1.0,local_alignment,-2.446443848335111,1.3427681019049325,0.5314531233403178
Wuschel-Olympia,before,5.0,1.0,transition_matrix,1.361893309204919,0.36970156218425493,0.6215909120976837
Wuschel-Olympia,before,5.0,1.0,bigram,0.4015832475402395,0.5672881770082442,0.4975958434596455
Wuschel-Olympia,before,5.0,1.0,repeat_A_len,0.8079897756360515,1.2196761433351473,0.6856787452323484
Wuschel-Olympia,before,5.0,3.0,local_alignment,-2.2836439881725124,2.111477463625083,0.6907113345076387
Wuschel-Olympia,before,5.0,3.0,transition_matrix,1.0376863010280784,-0.2553351302633685,0.46605227453337633
Wuschel-Olympia,before,5.0,3.0,bigram,0.6763846611875695,2.144750929334708,0.8734173393575998
Wuschel-Olympia,before,5.0,3.0,repeat_A_len,0.8080369039126104,1.219850302729267,0.6857187412586413
Wuschel-Olympia,before,5.0,4.0,local_alignment,-2.424895233442628,1.4445164816849252,0.552532956317341
Wuschel-Olympia,before,5.0,4.0,transition_matrix,1.349055504446788,0.34495163753138075,0.6154319623802638
Wuschel-Olympia,before,5.0,4.0,bigram,0.3797918380452886,0.44219734744251976,0.4677936673885003
Wuschel-Olympia,before,5.0,4.0,repeat_A_len,0.6060049545949557,0.47325474577115506,0.5142616936659791
Wuschel-Olympia,before,5.0,6.0,local_alignment,-2.3188435989756284,1.9452717290118207,0.6562774778403708
Wuschel-Olympia,before,5.0,6.0,transition_matrix,1.4411082052855488,0.522419472007513,0.659594337996666
Wuschel-Olympia,before,5.0,6.0,bigram,0.6226911169051454,1.836529930680692,0.7999854458878636
Wuschel-Olympia,before,5.0,6.0,repeat_A_len,0.38381525799312727,-0.34783241814059784,0.3256975110526609
Wuschel-Olympia,after,3.0,1.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Wuschel-Olympia,after,3.0,1.0,transition_matrix,0.0831890330807703,-2.0955045290157286,0.008131252251221285
Wuschel-Olympia,after,3.0,1.0,bigram,0.0831550334540537,-1.260608704393682,0.062109845896448086
Wuschel-Olympia,after,3.0,1.0,repeat_A_len,0.0628741928263237,-1.5338486601667334,0.0533266921272617
Wuschel-Olympia,after,3.0,3.0,local_alignment,-2.8059137179955194,-0.3545788969702014,0.1798033838780797
Wuschel-Olympia,after,3.0,3.0,transition_matrix,0.17586932383576767,-1.916826767808944,0.052594714759820756
Wuschel-Olympia,after,3.0,3.0,bigram,0.17588365293963376,-0.7283117945208615,0.18892654609125614
Wuschel-Olympia,after,3.0,3.0,repeat_A_len,0.09420395152735794,-1.4180716321978313,0.07991510028157753
Wuschel-Olympia,after,4.0,1.0,local_alignment,-2.843155679868941,-0.5304282171866395,0.14337160671071025
Wuschel-Olympia,after,4.0,1.0,transition_matrix,0.7142857142857143,-0.8788171277987549,0.3109005184616268
Wuschel-Olympia,after,4.0,1.0,bigram,0.21646035028070412,-0.4953863964364521,0.24441969254533652
Wuschel-Olympia,after,4.0,1.0,repeat_A_len,0.03929571563151746,-1.620981345729265,0.033316510073352665
Wuschel-Olympia,after,4.0,3.0,local_alignment,-2.763679316086534,-0.15515624327957442,0.22111899244819036
Wuschel-Olympia,after,4.0,3.0,transition_matrix,0.7142857142857143,-0.8788171277987549,0.3109005184616268
Wuschel-Olympia,after,4.0,3.0,bigram,0.12748621395041532,-1.0061311707030496,0.12273766562974264
Wuschel-Olympia,after,4.0,3.0,repeat_A_len,0.11778241398463138,-1.3309390010968667,0.09992526982828723
Wuschel-Olympia,after,5.0,1.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Wuschel-Olympia,after,5.0,1.0,transition_matrix,0.18708286933869708,-1.8952082425612142,0.05797442446936428
Wuschel-Olympia,after,5.0,1.0,bigram,0.1870334348754795,-0.6643078817792357,0.20417511293976312
Wuschel-Olympia,after,5.0,1.0,repeat_A_len,0.06876893492191909,-1.512065034988392,0.05832934185392376
Wuschel-Olympia,after,5.0,3.0,local_alignment,-2.8219675890991667,-0.4303821623839234,0.1640987586300969
Wuschel-Olympia,after,5.0,3.0,transition_matrix,0.0662401321106836,-2.128180210712242,0.0
Wuschel-Olympia,after,5.0,3.0,bigram,0.06621970528060761,-1.3578238134335543,0.03894890111384428
Wuschel-Olympia,after,5.0,3.0,repeat_A_len,0.08830921434591144,-1.4398552392162642,0.07491245472537199
Wuschel-Olympia,after,6.0,1.0,local_alignment,-2.8853900817779268,-0.7298508708772685,0.10205599814059914
Wuschel-Olympia,after,6.0,1.0,transition_matrix,1.051907256244411,-0.22791863836873938,0.47287479207132205
Wuschel-Olympia,after,6.0,1.0,bigram,0.5059558684894414,1.1664260043025125,0.6403370106730709
Wuschel-Olympia,after,6.0,1.0,repeat_A_len,0.15712523805668016,-1.1855502259571837,0.13331407037262538
Wuschel-Olympia,after,6.0,3.0,local_alignment,-2.80591371799552,-0.3545788969702035,0.17980338387807926
Wuschel-Olympia,after,6.0,3.0,transition_matrix,1.0398995799288464,-0.251068163514625,0.4671140973073847
Wuschel-Olympia,after,6.0,3.0,bigram,0.42327461041718223,0.6918047016193126,0.5272611946537266
Wuschel-Olympia,after,6.0,3.0,repeat_A_len,6.664889251795092e-05,-1.7659497382526692,2.425117271254754e-05
